ATC_code,pvals,coeff,z.obs,SE,CI.high,CI.low,name,group,HR,HR_l,HR_u,p.adj.FDR,p.val.group,N.nonpd,N.pd,users.group,hover.text
D08,0.5979584529800219,-0.5273639317818211,-0.527338629647601,1.0000479808092892,1.4326940934163885,-2.4874219569800307,ANTISEPTICS AND DISINFECTANTS,D,0.5901586193956335,0.08312398779520638,4.189972176323396,1,(0.05-1],341,1,(100-500],"drug name: ANTISEPTICS AND DISINFECTANTS
HR (95% CI): 0.59 (0.08; 4.19)
 p-value: 6.0e-01 (adj.: 1.0e+00)
 PD-users: 1
 non-PD-users: 341"
D10,0.7031017103282927,0.1057905287797825,0.38113684283736166,0.27756573726178796,0.649809377155194,-0.4382283195956291,ANTI-ACNE PREPARATIONS,D,1.1115890062120584,0.6451784591545877,1.9151757179720859,1,(0.05-1],3428,13,(500-10k],"drug name: ANTI-ACNE PREPARATIONS
HR (95% CI): 1.11 (0.65; 1.92)
 p-value: 7.0e-01 (adj.: 1.0e+00)
 PD-users: 13
 non-PD-users: 3428"
D11,0.7884759992370808,0.08948513520520102,0.26829013481941666,0.3335386717272797,0.7432089192419971,-0.5642386488315949,OTHER DERMATOLOGICAL PREPARATIONS,D,1.093611076887279,0.5687930331877334,2.1026720049431624,1,(0.05-1],2635,8,(500-10k],"drug name: OTHER DERMATOLOGICAL PREPARATIONS
HR (95% CI): 1.09 (0.57; 2.1)
 p-value: 7.9e-01 (adj.: 1.0e+00)
 PD-users: 8
 non-PD-users: 2635"
G02,0.6803492544060465,0.18429866353818602,0.4119865870700548,0.44734141674094746,1.061071729143566,-0.692474402067194,OTHER GYNECOLOGICALS,G,1.2023748750101715,0.5003365024294817,2.8894660554163463,1,(0.05-1],712,4,(500-10k],"drug name: OTHER GYNECOLOGICALS
HR (95% CI): 1.2 (0.5; 2.89)
 p-value: 6.8e-01 (adj.: 1.0e+00)
 PD-users: 4
 non-PD-users: 712"
G03,0.8340596994761654,0.029143439278220714,0.2094977399838277,0.13911099604449412,0.30179598137892305,-0.24350910282248162,SEX HORMONES AND MODULATORS OF THE GENITAL SYSTEM,G,1.0295722649865675,0.7838723405490322,1.3522853071804048,1,(0.05-1],12364,45,(10k-30k],"drug name: SEX HORMONES AND MODULATORS OF THE GENITAL SYSTEM
HR (95% CI): 1.03 (0.78; 1.35)
 p-value: 8.3e-01 (adj.: 1.0e+00)
 PD-users: 45
 non-PD-users: 12364"
G04,2.463544707731086e-29,0.2971449586183921,11.244548312490354,0.026425690953573108,0.34893836115398125,0.24535155608280287,UROLOGICALS,G,1.346010401115009,1.278070547709997,1.4175618107748496,4.310936326479947e-27,(0-0.00001],192753,1573,(100k-250k],"drug name: UROLOGICALS
HR (95% CI): 1.35 (1.28; 1.42)
 p-value: 2.5e-29 (adj.: 4.3e-27)
 PD-users: 1573
 non-PD-users: 192753"
H01,0.002625290520845151,0.5799710088054895,3.008513599387618,0.1927765953670751,0.9578061927872076,0.20213582482377135,PITUITARY AND HYPOTHALAMIC HORMONES AND ANALOGUES,H,1.78598665211309,1.224014248340902,2.605973195042205,0.07656623291875872,(0.05-1],2117,26,(500-10k],"drug name: PITUITARY AND HYPOTHALAMIC HORMONES AND ANALOGUES
HR (95% CI): 1.79 (1.22; 2.61)
 p-value: 2.6e-03 (adj.: 7.7e-02)
 PD-users: 26
 non-PD-users: 2117"
H02,2.2695417997818e-7,-0.3154264990464024,-5.175785421404,0.060942731076521095,-0.19598094101691116,-0.43487205707589366,CORTICOSTEROIDS FOR SYSTEMIC USE,H,0.729477686375493,0.6473474853101017,0.8220279015447629,1.1347006447881383e-5,(0.00001-0.0001],65486,221,(30k-100k],"drug name: CORTICOSTEROIDS FOR SYSTEMIC USE
HR (95% CI): 0.73 (0.65; 0.82)
 p-value: 2.3e-07 (adj.: 1.1e-05)
 PD-users: 221
 non-PD-users: 65486"
H03,0.43200298682193494,0.044458317349797,0.7857687341809353,0.05657939214919156,0.15535188822938073,-0.06643525352978671,THYROID THERAPY,H,1.0454613982004661,0.9357234986886831,1.1680689184988748,1,(0.05-1],41474,298,(30k-100k],"drug name: THYROID THERAPY
HR (95% CI): 1.05 (0.94; 1.17)
 p-value: 4.3e-01 (adj.: 1.0e+00)
 PD-users: 298
 non-PD-users: 41474"
H04,0.9474809683377248,-0.03294298172340894,-0.06587044826403203,0.5001177704357169,0.9472698363590666,-1.0131557998058844,PANCREATIC HORMONES,H,0.9675937285430396,0.36307138912176257,2.57865987672699,1,(0.05-1],1183,3,(500-10k],"drug name: PANCREATIC HORMONES
HR (95% CI): 0.97 (0.36; 2.58)
 p-value: 9.5e-01 (adj.: 1.0e+00)
 PD-users: 3
 non-PD-users: 1183"
H05,0.38621167089107167,-0.6127839093585115,-0.8665079457762641,0.7071878709773941,0.7732788480607393,-1.9988466667777622,CALCIUM HOMEOSTASIS,H,0.5418403330783494,0.13549145995950007,2.1668594215326507,1,(0.05-1],859,2,(500-10k],"drug name: CALCIUM HOMEOSTASIS
HR (95% CI): 0.54 (0.14; 2.17)
 p-value: 3.9e-01 (adj.: 1.0e+00)
 PD-users: 2
 non-PD-users: 859"
J01,3.0078018884671054e-5,-0.13233149136853656,-4.172874839564801,0.031712307810875466,-0.07017651019257241,-0.1944864725445007,ANTIBACTERIALS FOR SYSTEMIC USE,J,0.8760505437473243,0.8232573147578887,0.9322292574171489,0.001169628316750845,(0.001-0.01],216434,700,(100k-250k],"drug name: ANTIBACTERIALS FOR SYSTEMIC USE
HR (95% CI): 0.88 (0.82; 0.93)
 p-value: 3.0e-05 (adj.: 1.2e-03)
 PD-users: 700
 non-PD-users: 216434"
J02,0.6255508740067245,-0.24405333379803576,-0.4879985417055605,0.5001107850549441,0.7361457931897069,-1.2242524607857783,ANTIMYCOTICS FOR SYSTEMIC USE,J,0.7834458490059064,0.2939773778225468,2.0878728930465025,1,(0.05-1],916,3,(500-10k],"drug name: ANTIMYCOTICS FOR SYSTEMIC USE
HR (95% CI): 0.78 (0.29; 2.09)
 p-value: 6.3e-01 (adj.: 1.0e+00)
 PD-users: 3
 non-PD-users: 916"
J04,0.2592652921661834,-1.1281943379140527,-1.1281293580462481,1.0000575996603058,0.8318825398857221,-3.0882712157138275,ANTIMYCOBACTERIALS,J,0.32361707225430775,0.04558068550332094,2.297640070525475,1,(0.05-1],308,1,(100-500],"drug name: ANTIMYCOBACTERIALS
HR (95% CI): 0.32 (0.05; 2.3)
 p-value: 2.6e-01 (adj.: 1.0e+00)
 PD-users: 1
 non-PD-users: 308"
J05,0.6795786843395789,-0.09247743109977126,-0.41303812093292136,0.22389563193560497,0.34634994378985035,-0.5313048059893929,ANTIVIRALS FOR SYSTEMIC USE,J,0.911669786116726,0.5878374552261518,1.4138973138388424,1,(0.05-1],5919,12,(500-10k],"drug name: ANTIVIRALS FOR SYSTEMIC USE
HR (95% CI): 0.91 (0.59; 1.41)
 p-value: 6.8e-01 (adj.: 1.0e+00)
 PD-users: 12
 non-PD-users: 5919"
J07,0.48735358949378776,-0.2626345966085079,-0.6945241047561416,0.37815044115815544,0.4785266487994095,-1.0037958420164252,VACCINES,J,0.7690228495349415,0.3664856758616223,1.6136951102289214,1,(0.05-1],1299,3,(500-10k],"drug name: VACCINES
HR (95% CI): 0.77 (0.37; 1.61)
 p-value: 4.9e-01 (adj.: 1.0e+00)
 PD-users: 3
 non-PD-users: 1299"
L01,0.15626411475990873,-0.36638570266211945,-1.4177488079952942,0.25842779806684596,0.14012347415288828,-0.8728948794771272,ANTINEOPLASTIC AGENTS,L,0.6932353669115177,0.41774048878860237,1.150415836708952,1,(0.05-1],3470,10,(500-10k],"drug name: ANTINEOPLASTIC AGENTS
HR (95% CI): 0.69 (0.42; 1.15)
 p-value: 1.6e-01 (adj.: 1.0e+00)
 PD-users: 10
 non-PD-users: 3470"
L02,0.021394650469847457,-0.1829779697974743,-2.3009465853358213,0.07952291068537291,-0.02711592890834799,-0.33884001068660063,ENDOCRINE THERAPY,L,0.8327865019903039,0.7125964477860741,0.9732484073586758,0.47894014855222367,(0.05-1],24254,140,(10k-30k],"drug name: ENDOCRINE THERAPY
HR (95% CI): 0.83 (0.71; 0.97)
 p-value: 2.1e-02 (adj.: 4.8e-01)
 PD-users: 140
 non-PD-users: 24254"
L03,0.32161217969442735,-0.40479283303235974,-0.991150330783971,0.40840710077973785,0.3956703755263465,-1.205256041591066,IMMUNOSTIMULANTS,L,0.667115000735561,0.29961527571952146,1.48537961937236,1,(0.05-1],2108,5,(500-10k],"drug name: IMMUNOSTIMULANTS
HR (95% CI): 0.67 (0.3; 1.49)
 p-value: 3.2e-01 (adj.: 1.0e+00)
 PD-users: 5
 non-PD-users: 2108"
L04,0.04763653219802048,-0.19174504328926825,-1.980596585238145,0.09681176102109305,-0.001997478408027248,-0.38149260817050923,IMMUNOSUPPRESSANTS,L,0.8255173128421771,0.6828414334868855,0.9980045152243345,0.8774607387371294,(0.05-1],24679,76,(10k-30k],"drug name: IMMUNOSUPPRESSANTS
HR (95% CI): 0.83 (0.68; 1)
 p-value: 4.8e-02 (adj.: 8.8e-01)
 PD-users: 76
 non-PD-users: 24679"
M01,0.9795439247380425,7.364830449854451e-4,0.025640697602421873,0.028723206224930523,0.057032932766365944,-0.05555996667639506,ANTIINFLAMMATORY AND ANTIRHEUMATIC PRODUCTS,M,1.0007367543152144,0.9459552961744421,1.0586906754340637,1,(0.05-1],266609,1105,(250k-1mln],"drug name: ANTIINFLAMMATORY AND ANTIRHEUMATIC PRODUCTS
HR (95% CI): 1 (0.95; 1.06)
 p-value: 9.8e-01 (adj.: 1.0e+00)
 PD-users: 1105
 non-PD-users: 266609"
M02,0.07225850850129796,-0.804173525022335,-1.79748593835491,0.4473879365967827,0.07269071782504821,-1.6810377678697181,TOPICAL PRODUCTS FOR JOINT AND MUSCULAR PAIN,M,0.4474575862796868,0.18618066343947634,1.0753978840790324,1,(0.05-1],2734,4,(500-10k],"drug name: TOPICAL PRODUCTS FOR JOINT AND MUSCULAR PAIN
HR (95% CI): 0.45 (0.19; 1.08)
 p-value: 7.2e-02 (adj.: 1.0e+00)
 PD-users: 4
 non-PD-users: 2734"
M03,0.07500728245541986,0.23264593912011072,1.7804198079819722,0.13066914784766673,0.48875276279207697,-0.02346088455185552,MUSCLE RELAXANTS,M,1.2619345985461046,0.9768121823678496,1.63028160351917,1,(0.05-1],7583,39,(500-10k],"drug name: MUSCLE RELAXANTS
HR (95% CI): 1.26 (0.98; 1.63)
 p-value: 7.5e-02 (adj.: 1.0e+00)
 PD-users: 39
 non-PD-users: 7583"
M04,0.16480729782896594,-0.07941527876429852,-1.389083706189633,0.05717098142497182,0.03263778578945463,-0.19146834331805168,ANTIGOUT PREPARATIONS,M,0.9236562699543958,0.8257457650637833,1.0331762403409581,1,(0.05-1],49452,291,(30k-100k],"drug name: ANTIGOUT PREPARATIONS
HR (95% CI): 0.92 (0.83; 1.03)
 p-value: 1.6e-01 (adj.: 1.0e+00)
 PD-users: 291
 non-PD-users: 49452"
M05,0.6986524111045804,0.04130477516730304,0.3871402096204162,0.10669203079628853,0.2504173129654668,-0.16780776263086072,DRUGS FOR TREATMENT OF BONE DISEASES,M,1.0421696845878967,0.8455163589029439,1.2845613689642532,1,(0.05-1],12943,83,(10k-30k],"drug name: DRUGS FOR TREATMENT OF BONE DISEASES
HR (95% CI): 1.04 (0.85; 1.28)
 p-value: 7.0e-01 (adj.: 1.0e+00)
 PD-users: 83
 non-PD-users: 12943"
N01,0.7158219771996075,-0.16286096521269317,-0.3640482531252251,0.4473609303563183,0.713950346376022,-1.0396722768014082,ANESTHETICS,N,0.8497093193567341,0.3535705362407399,2.042042120020101,1,(0.05-1],960,3,(500-10k],"drug name: ANESTHETICS
HR (95% CI): 0.85 (0.35; 2.04)
 p-value: 7.2e-01 (adj.: 1.0e+00)
 PD-users: 3
 non-PD-users: 960"
N02,0.0939457257773468,0.05016693912017287,1.6749414201938686,0.029951458907957643,0.10887071986420122,-0.00853684162385547,ANALGESICS,N,1.051446609297495,0.9914994937386735,1.1150181913200077,1,(0.05-1],177741,770,(100k-250k],"drug name: ANALGESICS
HR (95% CI): 1.05 (0.99; 1.12)
 p-value: 9.4e-02 (adj.: 1.0e+00)
 PD-users: 770
 non-PD-users: 177741"
N03,4.181236152340335e-8,0.2968718307190351,5.483020892920426,0.05414384451869415,0.40299181596021205,0.19075184547785817,ANTIEPILEPTICS,N,1.345642818322483,1.2101591083617635,1.4962946458785562,2.4389034172519886e-6,(0-0.00001],39049,217,(30k-100k],"drug name: ANTIEPILEPTICS
HR (95% CI): 1.35 (1.21; 1.5)
 p-value: 4.2e-08 (adj.: 2.4e-06)
 PD-users: 217
 non-PD-users: 39049"
N05,1.7329350379035986e-16,0.22339545854384216,8.239249999779926,0.027113567199661275,0.2765370737475848,0.17025384334009955,PSYCHOLEPTICS,N,1.2503149237011537,1.1856057712545056,1.318555835617843,2.021632374652239e-14,(0-0.00001],194905,1230,(100k-250k],"drug name: PSYCHOLEPTICS
HR (95% CI): 1.25 (1.19; 1.32)
 p-value: 1.7e-16 (adj.: 2.0e-14)
 PD-users: 1230
 non-PD-users: 194905"
N06,2.72018008827999e-71,0.5695034561509401,17.853388795386888,0.031898899569032704,0.6320241504527044,0.5069827618491758,PSYCHOANALEPTICS,N,1.7673892472580182,1.6602741873797011,1.8814149946239505,9.520040874706687e-69,(0-0.00001],119934,855,(100k-250k],"drug name: PSYCHOANALEPTICS
HR (95% CI): 1.77 (1.66; 1.88)
 p-value: 2.7e-71 (adj.: 9.5e-69)
 PD-users: 855
 non-PD-users: 119934"
N07,0.09297329498464922,-0.3023206141375667,-1.67991787735286,0.17996154348565546,0.0503975296965567,-0.6550387579716901,OTHER NERVOUS SYSTEM DRUGS,N,0.7391010606489723,0.5194219304564346,1.0516890909330854,1,(0.05-1],9033,18,(500-10k],"drug name: OTHER NERVOUS SYSTEM DRUGS
HR (95% CI): 0.74 (0.52; 1.05)
 p-value: 9.3e-02 (adj.: 1.0e+00)
 PD-users: 18
 non-PD-users: 9033"
P01,0.537802456792296,-0.14958670950330435,-0.6161394959362371,0.24278058863278057,0.3262545003623799,-0.6254279193689886,ANTIPROTOZOALS,P,0.8610637723706215,0.5350324287864594,1.3857680024569936,1,(0.05-1],3709,15,(500-10k],"drug name: ANTIPROTOZOALS
HR (95% CI): 0.86 (0.54; 1.39)
 p-value: 5.4e-01 (adj.: 1.0e+00)
 PD-users: 15
 non-PD-users: 3709"
