ATC_code,pvals,coeff,z.obs,SE,CI.high,CI.low,name,group,HR,HR_l,HR_u,p.adj.FDR,p.val.group,N.nonpd,N.pd,users.group,hover.text
A11,0.001982485404891233,0.1530877467092455,3.0928436676970725,0.04949740858490737,0.2501008848637276,0.056074608554763386,VITAMINS,A,1.165427236861174,1.0576765925149143,1.284154961951395,0.05171450142452113,(0.05-1],153477,445,(100k-250k],"drug name: VITAMINS
HR (95% CI): 1.17 (1.06; 1.28)
 p-value: 2.0e-03 (adj.: 5.2e-02)
 PD-users: 445
 non-PD-users: 153477"
A12,0.0029186402614954196,0.11039243256896224,2.9761794468991174,0.03709199480023967,0.18309140649217892,0.03769345864574554,MINERAL SUPPLEMENTS,A,1.1167162202962477,1.0384128675982198,1.2009241753302746,0.06717771848780894,(0.05-1],223701,865,(100k-250k],"drug name: MINERAL SUPPLEMENTS
HR (95% CI): 1.12 (1.04; 1.2)
 p-value: 2.9e-03 (adj.: 6.7e-02)
 PD-users: 865
 non-PD-users: 223701"
A14,0.675020125560533,0.1876221895240494,0.4192682119060285,0.4474992002639628,1.0647045051518933,-0.6894601261037945,ANABOLIC AGENTS FOR SYSTEMIC USE,A,1.2063776471260959,0.5018469300015012,2.8999819277187604,1,(0.05-1],1881,5,(500-10k],"drug name: ANABOLIC AGENTS FOR SYSTEMIC USE
HR (95% CI): 1.21 (0.5; 2.9)
 p-value: 6.8e-01 (adj.: 1.0e+00)
 PD-users: 5
 non-PD-users: 1881"
B01,3.723613134282206e-7,0.1424302408185951,5.082570358108513,0.028023269877881386,0.19735484050828875,0.08750564112890144,ANTITHROMBOTIC AGENTS,B,1.1530726407481617,1.09144842142682,1.2181762222935104,1.8212441463197773e-5,(0.00001-0.0001],397394,2187,(250k-1mln],"drug name: ANTITHROMBOTIC AGENTS
HR (95% CI): 1.15 (1.09; 1.22)
 p-value: 3.7e-07 (adj.: 1.8e-05)
 PD-users: 2187
 non-PD-users: 397394"
B02,0.1652466567478781,0.3290214666311799,1.3876401248616732,0.23710864274984728,0.7937458668440547,-0.13570293358169483,ANTIHEMORRHAGICS,B,1.3896076854631048,0.8731019632406185,2.211665533692036,1,(0.05-1],16806,18,(10k-30k],"drug name: ANTIHEMORRHAGICS
HR (95% CI): 1.39 (0.87; 2.21)
 p-value: 1.7e-01 (adj.: 1.0e+00)
 PD-users: 18
 non-PD-users: 16806"
B03,0.39082303981268285,0.040116101072031715,0.8581257322148033,0.04674851197911634,0.131741500881939,-0.051509298737875575,ANTIANEMIC PREPARATIONS,B,1.0409316204541086,0.9497948180280883,1.1408133818952602,1,(0.05-1],178363,508,(100k-250k],"drug name: ANTIANEMIC PREPARATIONS
HR (95% CI): 1.04 (0.95; 1.14)
 p-value: 3.9e-01 (adj.: 1.0e+00)
 PD-users: 508
 non-PD-users: 178363"
B05,0.5663447603092022,-0.33116167026414334,-0.5734430329552189,0.57749706811767,0.800711784423964,-1.4630351249522506,BLOOD SUBSTITUTES AND PERFUSION SOLUTIONS,B,0.7180890660066394,0.2315324772144896,2.227125597764811,1,(0.05-1],4453,3,(500-10k],"drug name: BLOOD SUBSTITUTES AND PERFUSION SOLUTIONS
HR (95% CI): 0.72 (0.23; 2.23)
 p-value: 5.7e-01 (adj.: 1.0e+00)
 PD-users: 3
 non-PD-users: 4453"
C01,0.0022065989970201346,0.1399051765305209,3.0609174807108315,0.045706941599102165,0.22948913590823672,0.05032121715280509,CARDIAC THERAPY,C,1.150164731075943,1.051608836925553,1.2579572005865978,0.05396311810158951,(0.05-1],113666,553,(100k-250k],"drug name: CARDIAC THERAPY
HR (95% CI): 1.15 (1.05; 1.26)
 p-value: 2.2e-03 (adj.: 5.4e-02)
 PD-users: 553
 non-PD-users: 113666"
C02,0.005024437087114695,-0.4566904390217954,-2.8054628629872487,0.16278612882278995,-0.13763548934642955,-0.7757453886971613,ANTIHYPERTENSIVES,C,0.6333763783295429,0.4603605055605794,0.8714162743768608,0.1033335567037142,(0.05-1],12499,38,(10k-30k],"drug name: ANTIHYPERTENSIVES
HR (95% CI): 0.63 (0.46; 0.87)
 p-value: 5.0e-03 (adj.: 1.0e-01)
 PD-users: 38
 non-PD-users: 12499"
C03,0.012235345164256617,0.0821857911734055,2.5052829997589,0.03280499296139989,0.14648239589083925,0.01788918645597176,DIURETICS,C,1.0856574966733747,1.018050156393089,1.1577545494015895,0.2081526728032796,(0.05-1],259563,1235,(250k-1mln],"drug name: DIURETICS
HR (95% CI): 1.09 (1.02; 1.16)
 p-value: 1.2e-02 (adj.: 2.1e-01)
 PD-users: 1235
 non-PD-users: 259563"
C04,0.6703690087078387,0.16102620060575545,0.4256416190179827,0.3783140402887913,0.9025080944176211,-0.5804556932061102,PERIPHERAL VASODILATORS,C,1.174715746674824,0.5596432828080277,2.465779770574233,1,(0.05-1],1308,7,(500-10k],"drug name: PERIPHERAL VASODILATORS
HR (95% CI): 1.17 (0.56; 2.47)
 p-value: 6.7e-01 (adj.: 1.0e+00)
 PD-users: 7
 non-PD-users: 1308"
C05,0.3356916121511845,-0.09179377710805599,-0.9627129179727519,0.0953490655359151,0.09508695730188686,-0.2786745115179988,VASOPROTECTIVES,C,0.9122932659030696,0.7567861883190261,1.0997544826508363,1,(0.05-1],45939,112,(30k-100k],"drug name: VASOPROTECTIVES
HR (95% CI): 0.91 (0.76; 1.1)
 p-value: 3.4e-01 (adj.: 1.0e+00)
 PD-users: 112
 non-PD-users: 45939"
C07,8.017358797754437e-16,0.22805664410769488,8.053935334742757,0.028316175214855882,0.28355532770873815,0.17255796050665165,BETA BLOCKING AGENTS,C,1.2561564772799394,1.1883406954477418,1.327842344756035,6.274150295549583e-14,(0-0.00001],327001,1922,(250k-1mln],"drug name: BETA BLOCKING AGENTS
HR (95% CI): 1.26 (1.19; 1.33)
 p-value: 8.0e-16 (adj.: 6.3e-14)
 PD-users: 1922
 non-PD-users: 327001"
C08,0.019613149433992987,-0.07982384528048712,-2.3336673032858415,0.03420532359865258,-0.012782642947590087,-0.14686504761338415,CALCIUM CHANNEL BLOCKERS,C,0.9232789720109263,0.8634104888604948,0.9872987080369906,0.29516685756049654,(0.05-1],232519,1072,(100k-250k],"drug name: CALCIUM CHANNEL BLOCKERS
HR (95% CI): 0.92 (0.86; 0.99)
 p-value: 2.0e-02 (adj.: 3.0e-01)
 PD-users: 1072
 non-PD-users: 232519"
C09,0.0071214376964401594,-0.07388129944195236,-2.6911115567931927,0.027453822661291486,-0.02007279578787148,-0.12768980309603323,AGENTS ACTING ON THE RENIN-ANGIOTENSIN SYSTEM,C,0.9287819342322577,0.8801263492738549,0.9801273215691458,0.12665974247249084,(0.05-1],439946,2072,(250k-1mln],"drug name: AGENTS ACTING ON THE RENIN-ANGIOTENSIN SYSTEM
HR (95% CI): 0.93 (0.88; 0.98)
 p-value: 7.1e-03 (adj.: 1.3e-01)
 PD-users: 2072
 non-PD-users: 439946"
C10,0.2121463696448398,0.03410325357915335,1.2476851827465516,0.027333219990704108,0.08767538034244363,-0.01946887318413692,LIPID MODIFYING AGENTS,C,1.0346914368068987,0.9807194213864149,1.0916336987474635,1,(0.05-1],379363,2112,(250k-1mln],"drug name: LIPID MODIFYING AGENTS
HR (95% CI): 1.03 (0.98; 1.09)
 p-value: 2.1e-01 (adj.: 1.0e+00)
 PD-users: 2112
 non-PD-users: 379363"
D01,0.14904601426751476,0.10634125795473567,1.442909331028573,0.07369919624743897,0.2507890282892655,-0.03810651237979418,ANTIFUNGALS FOR DERMATOLOGICAL USE,D,1.1122013593132183,0.9626104055055474,1.2850389488658418,1,(0.05-1],64747,192,(30k-100k],"drug name: ANTIFUNGALS FOR DERMATOLOGICAL USE
HR (95% CI): 1.11 (0.96; 1.29)
 p-value: 1.5e-01 (adj.: 1.0e+00)
 PD-users: 192
 non-PD-users: 64747"
D02,0.048677959666395244,-1.9715645785603797,-1.971401587128393,1.0000826779449965,-0.011438548225817247,-3.931690608894942,EMOLLIENTS AND PROTECTIVES,D,0.13923883560737765,0.019610490842068846,0.9886266232412683,0.5952179099984718,(0.05-1],12686,2,(10k-30k],"drug name: EMOLLIENTS AND PROTECTIVES
HR (95% CI): 0.14 (0.02; 0.99)
 p-value: 4.9e-02 (adj.: 6.0e-01)
 PD-users: 2
 non-PD-users: 12686"
D04,0.5872375614746566,-0.5428987230295952,-0.5428434976536765,1.0001017335128033,1.4172646555315735,-2.503062101590764,"ANTIPRURITICS, INCL. ANTIHISTAMINES, ANESTHETICS, ETC.",D,0.5810614725292782,0.08183403046014093,4.12581945383155,1,(0.05-1],859,1,(500-10k],"drug name: ANTIPRURITICS, INCL. ANTIHISTAMINES, ANESTHETICS, ETC.
HR (95% CI): 0.58 (0.08; 4.13)
 p-value: 5.9e-01 (adj.: 1.0e+00)
 PD-users: 1
 non-PD-users: 859"
D05,0.12065485325067574,-0.20652725678667272,-1.5520308036585135,0.133069044956993,0.05428327878617484,-0.4673377923595203,ANTIPSORIATICS,D,0.8134040903730362,0.6266683708681358,1.0557836409056722,1,(0.05-1],22124,58,(10k-30k],"drug name: ANTIPSORIATICS
HR (95% CI): 0.81 (0.63; 1.06)
 p-value: 1.2e-01 (adj.: 1.0e+00)
 PD-users: 58
 non-PD-users: 22124"
D06,0.9328252002784975,0.007500918882168839,0.08429083349387596,0.08898854799809054,0.18191526799494018,-0.1669134302306025,ANTIBIOTICS AND CHEMOTHERAPEUTICS FOR DERMATOLOGICAL USE,D,1.0075291212446527,0.8462728698133449,1.1995125524701238,1,(0.05-1],55090,129,(30k-100k],"drug name: ANTIBIOTICS AND CHEMOTHERAPEUTICS FOR DERMATOLOGICAL USE
HR (95% CI): 1.01 (0.85; 1.2)
 p-value: 9.3e-01 (adj.: 1.0e+00)
 PD-users: 129
 non-PD-users: 55090"
D07,5.988094516797322e-4,-0.1335080608836234,-3.4321530817409793,0.03889921507111235,-0.057267000317365535,-0.20974912144988128,"CORTICOSTEROIDS, DERMATOLOGICAL PREPARATIONS",D,0.8750204155114506,0.8107876296818037,0.9443418961168878,0.01673609812073634,(0.01-0.05],272688,756,(250k-1mln],"drug name: CORTICOSTEROIDS, DERMATOLOGICAL PREPARATIONS
HR (95% CI): 0.88 (0.81; 0.94)
 p-value: 6.0e-04 (adj.: 1.7e-02)
 PD-users: 756
 non-PD-users: 272688"
D08,0.7009429445533044,0.1718205995469392,0.38404790137467765,0.44739366868538305,1.0486960770815352,-0.7050548779876568,ANTISEPTICS AND DISINFECTANTS,D,1.1874647823838163,0.494081459315916,2.8539273895324264,1,(0.05-1],2932,5,(500-10k],"drug name: ANTISEPTICS AND DISINFECTANTS
HR (95% CI): 1.19 (0.49; 2.85)
 p-value: 7.0e-01 (adj.: 1.0e+00)
 PD-users: 5
 non-PD-users: 2932"
D09,0.668491935278649,0.3028547507740989,0.42821865560047834,0.707243243173081,1.6890260357026408,-1.083316534154443,MEDICATED DRESSINGS,D,1.3537178236956957,0.3384711110957266,5.4142048940570495,1,(0.05-1],484,2,(100-500],"drug name: MEDICATED DRESSINGS
HR (95% CI): 1.35 (0.34; 5.41)
 p-value: 6.7e-01 (adj.: 1.0e+00)
 PD-users: 2
 non-PD-users: 484"
D10,0.058249334598357544,0.277559610530584,1.8938167723609618,0.14656096333150495,0.5648138201998292,-0.009694599138661164,ANTI-ACNE PREPARATIONS,D,1.3199047970239914,0.9903522419966826,1.7591202395771217,0.6703562363224793,(0.05-1],28326,47,(10k-30k],"drug name: ANTI-ACNE PREPARATIONS
HR (95% CI): 1.32 (0.99; 1.76)
 p-value: 5.8e-02 (adj.: 6.7e-01)
 PD-users: 47
 non-PD-users: 28326"
D11,0.17417566853249394,0.29708143950823285,1.358908236537501,0.21861773409012264,0.7255643247066275,-0.13140144569016182,OTHER DERMATOLOGICAL PREPARATIONS,D,1.3459249064473664,0.8768656897723358,2.0658966075701772,1,(0.05-1],9588,21,(500-10k],"drug name: OTHER DERMATOLOGICAL PREPARATIONS
HR (95% CI): 1.35 (0.88; 2.07)
 p-value: 1.7e-01 (adj.: 1.0e+00)
 PD-users: 21
 non-PD-users: 9588"
G01,0.3912595492714105,-0.20829964088541694,-0.8573354008817651,0.24296167015987188,0.26789648225163176,-0.6844957640224657,GYNECOLOGICAL ANTIINFECTIVES AND ANTISEPTICS,G,0.8119637027345417,0.5043444740987318,1.3072118133871409,1,(0.05-1],21605,17,(10k-30k],"drug name: GYNECOLOGICAL ANTIINFECTIVES AND ANTISEPTICS
HR (95% CI): 0.81 (0.5; 1.31)
 p-value: 3.9e-01 (adj.: 1.0e+00)
 PD-users: 17
 non-PD-users: 21605"
G02,0.7856729726538701,-0.12199064186703755,-0.2719337335296851,0.4486042988621002,0.7572576272125213,-1.0012389109465964,OTHER GYNECOLOGICALS,G,0.8851566518775095,0.36742395351732826,2.1324203032017377,1,(0.05-1],18806,5,(10k-30k],"drug name: OTHER GYNECOLOGICALS
HR (95% CI): 0.89 (0.37; 2.13)
 p-value: 7.9e-01 (adj.: 1.0e+00)
 PD-users: 5
 non-PD-users: 18806"
G03,0.0034828327394513512,0.084712120483352693,2.921559919813783,0.028995510209748547,0.14154227620782325,0.027881964758882126,SEX HORMONES AND MODULATORS OF THE GENITAL SYSTEM,G,1.0884036924646476,1.0282743046525358,1.1520492075030262,0.07571008182512842,(0.05-1],589416,1654,(250k-1mln],"drug name: SEX HORMONES AND MODULATORS OF THE GENITAL SYSTEM
HR (95% CI): 1.09 (1.03; 1.15)
 p-value: 3.5e-03 (adj.: 7.6e-02)
 PD-users: 1654
 non-PD-users: 589416"
G04,2.629828346921786e-34,0.5503651006669764,12.213602098356052,0.04506165308439641,0.6386843177962316,0.46204588353772125,UROLOGICALS,G,1.7338859452343287,1.5873181333261779,1.8939873538654806,5.145066697247423e-32,(0-0.00001],80082,546,(30k-100k],"drug name: UROLOGICALS
HR (95% CI): 1.73 (1.59; 1.89)
 p-value: 2.6e-34 (adj.: 5.1e-32)
 PD-users: 546
 non-PD-users: 80082"
H01,0.020431447932341588,0.46517412940560243,2.3183289918204877,0.20065061130099593,0.8584421010315,0.07190615777970494,PITUITARY AND HYPOTHALAMIC HORMONES AND ANALOGUES,H,1.5922914295086945,1.074554500752029,2.3594819943636582,0.2960935748730232,(0.05-1],19256,25,(10k-30k],"drug name: PITUITARY AND HYPOTHALAMIC HORMONES AND ANALOGUES
HR (95% CI): 1.59 (1.07; 2.36)
 p-value: 2.0e-02 (adj.: 3.0e-01)
 PD-users: 25
 non-PD-users: 19256"
H02,0.28086535493975245,-0.04764576283373136,-1.0783774303306848,0.04418282643315409,0.038950985710434934,-0.13424251137789767,CORTICOSTEROIDS FOR SYSTEMIC USE,H,0.9534714822978817,0.8743779922776868,1.0397195212875432,1,(0.05-1],196590,567,(100k-250k],"drug name: CORTICOSTEROIDS FOR SYSTEMIC USE
HR (95% CI): 0.95 (0.87; 1.04)
 p-value: 2.8e-01 (adj.: 1.0e+00)
 PD-users: 567
 non-PD-users: 196590"
H03,0.893819087943656,0.0048286414650881805,0.13347328847719517,0.036176837479457075,0.07573393999938283,-0.06607665706920646,THYROID THERAPY,H,1.0048403181408827,0.9360591059935941,1.0786755435595115,1,(0.05-1],204088,894,(100k-250k],"drug name: THYROID THERAPY
HR (95% CI): 1 (0.94; 1.08)
 p-value: 8.9e-01 (adj.: 1.0e+00)
 PD-users: 894
 non-PD-users: 204088"
H04,0.026706718082242228,0.7839524109879791,2.215777880232943,0.3538046019782284,1.4773966884298353,0.09050813354612286,PANCREATIC HORMONES,H,2.190111401912783,1.0947304116457313,4.381524347695397,0.3650187959668092,(0.05-1],2142,8,(500-10k],"drug name: PANCREATIC HORMONES
HR (95% CI): 2.19 (1.09; 4.38)
 p-value: 2.7e-02 (adj.: 3.7e-01)
 PD-users: 8
 non-PD-users: 2142"
H05,0.5239109448783265,0.1841785729625771,0.6373284166576177,0.28898534593589376,0.7505794430567773,-0.38222229713162303,CALCIUM HOMEOSTASIS,H,1.2022304897891596,0.682343353374559,2.118227053038035,1,(0.05-1],3619,12,(500-10k],"drug name: CALCIUM HOMEOSTASIS
HR (95% CI): 1.2 (0.68; 2.12)
 p-value: 5.2e-01 (adj.: 1.0e+00)
 PD-users: 12
 non-PD-users: 3619"
J01,0.027053261080059173,-0.05623424539027021,-2.2107484545883676,0.02543674531290843,-0.00637914069305167,-0.10608935008748874,ANTIBACTERIALS FOR SYSTEMIC USE,J,0.9453176736457615,0.8993442879950725,0.9936411628289905,0.3650187959668092,(0.05-1],979579,2685,(250k-1mln],"drug name: ANTIBACTERIALS FOR SYSTEMIC USE
HR (95% CI): 0.95 (0.9; 0.99)
 p-value: 2.7e-02 (adj.: 3.7e-01)
 PD-users: 2685
 non-PD-users: 979579"
J02,0.7227282879326241,-0.050425418128471684,-0.35481486958323577,0.14211754481344369,0.22811985127713502,-0.3289706875340784,ANTIMYCOTICS FOR SYSTEMIC USE,J,0.9508248403240191,0.7196641115676486,1.2562358778845595,1,(0.05-1],41463,50,(30k-100k],"drug name: ANTIMYCOTICS FOR SYSTEMIC USE
HR (95% CI): 0.95 (0.72; 1.26)
 p-value: 7.2e-01 (adj.: 1.0e+00)
 PD-users: 50
 non-PD-users: 41463"
J04,0.8844755322707812,0.08390988214822584,0.14529807785559873,0.5775016668260251,1.2157923501390844,-1.0479725858426328,ANTIMYCOBACTERIALS,J,1.0875308834456967,0.35064793753767204,3.372965575538601,1,(0.05-1],1012,3,(500-10k],"drug name: ANTIMYCOBACTERIALS
HR (95% CI): 1.09 (0.35; 3.37)
 p-value: 8.8e-01 (adj.: 1.0e+00)
 PD-users: 3
 non-PD-users: 1012"
J05,0.10358059188771783,0.2583815883889459,1.6277373402363677,0.15873665978039533,0.5694997245847084,-0.05273654780681658,ANTIVIRALS FOR SYSTEMIC USE,J,1.2948328175349166,0.9486298981915817,1.76738265214029,1,(0.05-1],22755,40,(10k-30k],"drug name: ANTIVIRALS FOR SYSTEMIC USE
HR (95% CI): 1.29 (0.95; 1.77)
 p-value: 1.0e-01 (adj.: 1.0e+00)
 PD-users: 40
 non-PD-users: 22755"
J06,0.7789737738331911,-0.28068183908098476,-0.28065663339010166,1.0000898097101025,1.679458169256332,-2.2408218474183013,IMMUNE SERA AND IMMUNOGLOBULINS,J,0.75526859420774894,0.10637104767522833,5.362649535409167,1,(0.05-1],638,1,(500-10k],"drug name: IMMUNE SERA AND IMMUNOGLOBULINS
HR (95% CI): 0.76 (0.11; 5.36)
 p-value: 7.8e-01 (adj.: 1.0e+00)
 PD-users: 1
 non-PD-users: 638"
J07,0.26712982566306426,-0.144126225571752,-1.1096965138182686,0.12987895679318598,0.11043185209252623,-0.3986843032360302,VACCINES,J,0.8657784577808922,0.6712025643869944,1.1167602415852516,1,(0.05-1],32519,60,(30k-100k],"drug name: VACCINES
HR (95% CI): 0.87 (0.67; 1.12)
 p-value: 2.7e-01 (adj.: 1.0e+00)
 PD-users: 60
 non-PD-users: 32519"
L01,0.03664567515028476,-0.5402486587463271,-2.0896897856712844,0.25853055436780037,-0.03353808328226415,-1.04695923421039,ANTINEOPLASTIC AGENTS,L,0.5826033649386406,0.35100344729529276,0.9670180833075221,0.46254568725496753,(0.05-1],15026,15,(10k-30k],"drug name: ANTINEOPLASTIC AGENTS
HR (95% CI): 0.58 (0.35; 0.97)
 p-value: 3.7e-02 (adj.: 4.6e-01)
 PD-users: 15
 non-PD-users: 15026"
L02,0.913532595140846,0.010356690383768923,0.10858381936090841,0.09537968405168723,0.19729743598188523,-0.17658405521434736,ENDOCRINE THERAPY,L,1.0104105065268778,0.8381283271381079,1.218106295471471,1,(0.05-1],37991,112,(30k-100k],"drug name: ENDOCRINE THERAPY
HR (95% CI): 1.01 (0.84; 1.22)
 p-value: 9.1e-01 (adj.: 1.0e+00)
 PD-users: 112
 non-PD-users: 37991"
L03,0.3353262553409879,-0.22144400661527786,-0.9634410077862103,0.22984698058899394,0.2290477972944271,-0.6719358105249829,IMMUNOSTIMULANTS,L,0.8013607917948377,0.5107189650963064,1.2574021379937461,1,(0.05-1],16939,19,(10k-30k],"drug name: IMMUNOSTIMULANTS
HR (95% CI): 0.8 (0.51; 1.26)
 p-value: 3.4e-01 (adj.: 1.0e+00)
 PD-users: 19
 non-PD-users: 16939"
L04,0.7494072319519569,-0.027217586725875636,-0.3194210746371301,0.08520911388453457,0.13978920764238395,-0.1942243810941352,IMMUNOSUPPRESSANTS,L,0.9731494740784273,0.8234731117395742,1.150031355484765,1,(0.05-1],49921,141,(30k-100k],"drug name: IMMUNOSUPPRESSANTS
HR (95% CI): 0.97 (0.82; 1.15)
 p-value: 7.5e-01 (adj.: 1.0e+00)
 PD-users: 141
 non-PD-users: 49921"
M01,4.1983272579153626e-5,0.10452192452084492,4.09628516788218,0.02551627150872501,0.15453289769769143,0.05451095134399841,ANTIINFLAMMATORY AND ANTIRHEUMATIC PRODUCTS,M,1.1101797337581099,1.0560240412329458,1.1671126727458225,0.001333404701841172,(0.001-0.01],803524,2632,(250k-1mln],"drug name: ANTIINFLAMMATORY AND ANTIRHEUMATIC PRODUCTS
HR (95% CI): 1.11 (1.06; 1.17)
 p-value: 4.2e-05 (adj.: 1.3e-03)
 PD-users: 2632
 non-PD-users: 803524"
M02,0.3500388612925859,-0.12558410148968094,-0.9345139154890765,0.13438441034230794,0.1378045028648945,-0.38897270584425636,TOPICAL PRODUCTS FOR JOINT AND MUSCULAR PAIN,M,0.8819815853425924,0.6777527684511382,1.1477511462788128,1,(0.05-1],27262,56,(10k-30k],"drug name: TOPICAL PRODUCTS FOR JOINT AND MUSCULAR PAIN
HR (95% CI): 0.88 (0.68; 1.15)
 p-value: 3.5e-01 (adj.: 1.0e+00)
 PD-users: 56
 non-PD-users: 27262"
M03,0.05032901121649915,0.17709595424784808,1.9571570117661377,0.09048632949894846,0.3544459011590113,-2.539926633151335e-4,MUSCLE RELAXANTS,M,1.1937456325960742,0.9997460395900906,1.4253906281304027,0.5967577401553275,(0.05-1],34430,125,(30k-100k],"drug name: MUSCLE RELAXANTS
HR (95% CI): 1.19 (1; 1.43)
 p-value: 5.0e-02 (adj.: 6.0e-01)
 PD-users: 125
 non-PD-users: 34430"
M04,0.0782752320503867,-0.17800590424898186,-1.760782445964472,0.10109477446061133,0.020136212719015972,-0.37614802121697966,ANTIGOUT PREPARATIONS,M,0.8369374819869042,0.6865007088508368,1.0203403138900136,0.8750843597033475,(0.05-1],31137,100,(30k-100k],"drug name: ANTIGOUT PREPARATIONS
HR (95% CI): 0.84 (0.69; 1.02)
 p-value: 7.8e-02 (adj.: 8.8e-01)
 PD-users: 100
 non-PD-users: 31137"
