ATC_code,pvals,coeff,z.obs,SE,CI.high,CI.low,name,group,HR,HR_l,HR_u,p.adj.FDR,p.val.group,N.pd,N.nonpd,users.group,hover.text
A11,5.615113820219366e-6,0.1490326470701846,4.540386731813601,0.0328237782094512,0.21336607019723955,0.08469922394312965,VITAMINS,A,1.160710882400173,1.0883896559131605,1.237837703806404,1.4870256705717258e-4,(0.0001-0.001],982,253110,(250k-1mln],"drug name: VITAMINS
HR (95% CI): 1.16 (1.09; 1.24)
 p-value: 5.6e-06 (adj.: 1.5e-04)
 PD-users: 982
 non-PD-users: 253110"
A12,7.527006199073811e-5,0.12104232075364897,3.958981513807569,0.030574106075387037,0.1809664675209148,0.06111817398638313,MINERAL SUPPLEMENTS,A,1.1286726776349463,1.0630245286110396,1.1983749941350224,0.0014950077325598184,(0.001-0.01],1200,283404,(250k-1mln],"drug name: MINERAL SUPPLEMENTS
HR (95% CI): 1.13 (1.06; 1.2)
 p-value: 7.5e-05 (adj.: 1.5e-03)
 PD-users: 1200
 non-PD-users: 283404"
A14,0.4238592206981531,0.2828880890613993,0.7997438511329038,0.35372336862692316,0.9761731520603538,-0.41039697393755525,ANABOLIC AGENTS FOR SYSTEMIC USE,A,1.3269566525429375,0.6633868505682041,2.6542792583539843,1,(0.05-1],8,2149,(500-10k],"drug name: ANABOLIC AGENTS FOR SYSTEMIC USE
HR (95% CI): 1.33 (0.66; 2.65)
 p-value: 4.2e-01 (adj.: 1.0e+00)
 PD-users: 8
 non-PD-users: 2149"
A16,0.9470032013192436,-0.06647403016259695,-0.06647055278387767,1.0000523145750058,1.8935924890603344,-2.0265405493855284,OTHER ALIMENTARY TRACT AND METABOLISM PRODUCTS,A,0.9356872151856431,0.13179065670340562,6.643191456524852,1,(0.05-1],1,454,(100-500],"drug name: OTHER ALIMENTARY TRACT AND METABOLISM PRODUCTS
HR (95% CI): 0.94 (0.13; 6.64)
 p-value: 9.5e-01 (adj.: 1.0e+00)
 PD-users: 1
 non-PD-users: 454"
B01,1.1142135871727912e-10,0.1125849030247365,6.450582090567043,0.01745344861037799,0.146793033707098,0.078376772342375,ANTITHROMBOTIC AGENTS,B,1.1191672735658347,1.0815300725329031,1.1581142476116202,4.91787064837871e-9,(0-0.00001],6213,845140,(250k-1mln],"drug name: ANTITHROMBOTIC AGENTS
HR (95% CI): 1.12 (1.08; 1.16)
 p-value: 1.1e-10 (adj.: 4.9e-09)
 PD-users: 6213
 non-PD-users: 845140"
B02,0.4942614623260035,0.15316488573905487,0.6835466826456272,0.224073775248589,0.5923414151062119,-0.28601164362810205,ANTIHEMORRHAGICS,B,1.1655171402550246,0.7512538685753046,1.8082172499216669,1,(0.05-1],16,15556,(10k-30k],"drug name: ANTIHEMORRHAGICS
HR (95% CI): 1.17 (0.75; 1.81)
 p-value: 4.9e-01 (adj.: 1.0e+00)
 PD-users: 16
 non-PD-users: 15556"
B03,0.30451921909051016,0.03330384358461822,1.026790297408509,0.032434902889784775,0.09687508509065049,-0.03026739792141405,ANTIANEMIC PREPARATIONS,B,1.0338646246560355,0.9701860731211273,1.1017227434285344,1,(0.05-1],980,272251,(250k-1mln],"drug name: ANTIANEMIC PREPARATIONS
HR (95% CI): 1.03 (0.97; 1.1)
 p-value: 3.0e-01 (adj.: 1.0e+00)
 PD-users: 980
 non-PD-users: 272251"
B05,0.35297268547993066,-0.35115224413241625,-0.9288386993089396,0.3780551395992385,0.3898222136523534,-1.0921267019171859,BLOOD SUBSTITUTES AND PERFUSION SOLUTIONS,B,0.7038765846179309,0.3355022212365065,1.4767182302025645,1,(0.05-1],2,1629,(500-10k],"drug name: BLOOD SUBSTITUTES AND PERFUSION SOLUTIONS
HR (95% CI): 0.7 (0.34; 1.48)
 p-value: 3.5e-01 (adj.: 1.0e+00)
 PD-users: 2
 non-PD-users: 1629"
C01,1.584901235197513e-5,0.11831677256255552,4.316545360672414,0.027410061212498088,0.17203950535309004,0.064594039772021,CARDIAC THERAPY,C,1.1256006142901918,1.066725888187347,1.1877247537728648,3.497686330021513e-4,(0.0001-0.001],1502,227601,(100k-250k],"drug name: CARDIAC THERAPY
HR (95% CI): 1.13 (1.07; 1.19)
 p-value: 1.6e-05 (adj.: 3.5e-04)
 PD-users: 1502
 non-PD-users: 227601"
C02,0.8783361850553353,-0.008775494179121728,-0.15307873522241286,0.057326670267895403,0.10358271489955637,-0.12113370325779982,ANTIHYPERTENSIVES,C,0.9912628980841492,0.8859155018852239,1.1091375317704837,1,(0.05-1],306,39578,(30k-100k],"drug name: ANTIHYPERTENSIVES
HR (95% CI): 0.99 (0.89; 1.11)
 p-value: 8.8e-01 (adj.: 1.0e+00)
 PD-users: 306
 non-PD-users: 39578"
C03,0.8640771427195064,0.003911016680859533,0.17118647396295458,0.022846528643997256,0.04868938999485686,-0.0408673566331378,DIURETICS,C,1.0039186746868736,0.9599564533593239,1.04989419244812,1,(0.05-1],2356,434166,(250k-1mln],"drug name: DIURETICS
HR (95% CI): 1 (0.96; 1.05)
 p-value: 8.6e-01 (adj.: 1.0e+00)
 PD-users: 2356
 non-PD-users: 434166"
C04,0.9477459410092354,-0.01591035784759373,-0.06553763666469027,0.2427667315651887,0.4599036926646791,-0.4917244083598665,PERIPHERAL VASODILATORS,C,0.9842155433006984,0.6115708864335577,1.5839214343960246,1,(0.05-1],15,2705,(500-10k],"drug name: PERIPHERAL VASODILATORS
HR (95% CI): 0.98 (0.61; 1.58)
 p-value: 9.5e-01 (adj.: 1.0e+00)
 PD-users: 15
 non-PD-users: 2705"
C05,0.2854691727478434,-0.06593807265203647,-1.0681138197170734,0.0617331893238704,0.05505675507354206,-0.186932900377615,VASOPROTECTIVES,C,0.9361888381884576,0.8294993936141736,1.0566005804174443,1,(0.05-1],199,59226,(30k-100k],"drug name: VASOPROTECTIVES
HR (95% CI): 0.94 (0.83; 1.06)
 p-value: 2.9e-01 (adj.: 1.0e+00)
 PD-users: 199
 non-PD-users: 59226"
C07,3.4913528037399603e-12,0.12538952943239126,6.956376806049582,0.018025120393614504,0.16071811622087412,0.0900609426439084,BETA BLOCKING AGENTS,C,1.1335899337198363,1.094240967610882,1.1743538908405273,2.599103364872525e-10,(0-0.00001],4678,650130,(250k-1mln],"drug name: BETA BLOCKING AGENTS
HR (95% CI): 1.13 (1.09; 1.17)
 p-value: 3.5e-12 (adj.: 2.6e-10)
 PD-users: 4678
 non-PD-users: 650130"
C08,0.03081109779190418,-0.04559557457140528,-2.159503865176571,0.021113911999262467,-0.004213067480102764,-0.08697808166270779,CALCIUM CHANNEL BLOCKERS,C,0.95542828355942655,0.9166971878911161,0.9957957950381955,0.3670020881855711,(0.05-1],2811,461438,(250k-1mln],"drug name: CALCIUM CHANNEL BLOCKERS
HR (95% CI): 0.96 (0.92; 1)
 p-value: 3.1e-02 (adj.: 3.7e-01)
 PD-users: 2811
 non-PD-users: 461438"
C09,8.940591648173814e-10,-0.10609503245302776,-6.127258922047818,0.017315252024239457,-0.07215776210228417,-0.14003230280377135,AGENTS ACTING ON THE RENIN-ANGIOTENSIN SYSTEM,C,0.8993391776066023,0.869330153143891,0.9303841048801695,2.9596215047013612e-8,(0-0.00001],5210,897389,(250k-1mln],"drug name: AGENTS ACTING ON THE RENIN-ANGIOTENSIN SYSTEM
HR (95% CI): 0.9 (0.87; 0.93)
 p-value: 8.9e-10 (adj.: 3.0e-08)
 PD-users: 5210
 non-PD-users: 897389"
C10,0.4259131340245238,-0.01373502701481641,-0.7962045832924212,0.01725062540838447,0.02007557749640871,-0.04754563152604153,LIPID MODIFYING AGENTS,C,0.9863588680931962,0.9535669594242941,1.0202784472036148,1,(0.05-1],5380,812707,(250k-1mln],"drug name: LIPID MODIFYING AGENTS
HR (95% CI): 0.99 (0.95; 1.02)
 p-value: 4.3e-01 (adj.: 1.0e+00)
 PD-users: 5380
 non-PD-users: 812707"
D01,3.334150204025637e-4,0.14722090332166793,3.587850768221502,0.04103317357166596,0.22764444569351394,0.0667973609498219,ANTIFUNGALS FOR DERMATOLOGICAL USE,D,1.1586098755328762,1.0690788191070784,1.2556387982726043,0.005758488261210875,(0.001-0.01],497,130602,(100k-250k],"drug name: ANTIFUNGALS FOR DERMATOLOGICAL USE
HR (95% CI): 1.16 (1.07; 1.26)
 p-value: 3.3e-04 (adj.: 5.8e-03)
 PD-users: 497
 non-PD-users: 130602"
D02,0.0061639860575095195,-1.2250902273009854,-2.738928054821173,0.4472882101245893,-0.34842144474740655,-2.101759009854564,EMOLLIENTS AND PROTECTIVES,D,0.2937311965547887,0.12224121552507587,0.7058013572501602,0.08161905345139356,(0.05-1],6,19955,(10k-30k],"drug name: EMOLLIENTS AND PROTECTIVES
HR (95% CI): 0.29 (0.12; 0.71)
 p-value: 6.2e-03 (adj.: 8.2e-02)
 PD-users: 6
 non-PD-users: 19955"
D04,0.1964464063277166,0.5275200168416871,1.2917422913217285,0.4083786838796781,1.327927529299724,-0.2728874956163496,"ANTIPRURITICS, INCL. ANTIHISTAMINES, ANESTHETICS, ETC.",D,1.6947242052755362,0.7611784187207535,3.773215400370482,1,(0.05-1],4,930,(500-10k],"drug name: ANTIPRURITICS, INCL. ANTIHISTAMINES, ANESTHETICS, ETC.
HR (95% CI): 1.69 (0.76; 3.77)
 p-value: 2.0e-01 (adj.: 1.0e+00)
 PD-users: 4
 non-PD-users: 930"
D05,0.053444254777673325,-0.14684713446557815,-1.931313824605347,0.07603483835444792,0.002178410279464499,-0.29587267921062077,ANTIPSORIATICS,D,0.8634259553987257,0.7438821336515155,1.0021807847390067,0.5737866803831823,(0.05-1],156,45536,(30k-100k],"drug name: ANTIPSORIATICS
HR (95% CI): 0.86 (0.74; 1)
 p-value: 5.3e-02 (adj.: 5.7e-01)
 PD-users: 156
 non-PD-users: 45536"
D06,0.5144520038996557,0.03941087347468991,0.6519212062291586,0.060453430718491595,0.15789742042482077,-0.07907567347544095,ANTIBIOTICS AND CHEMOTHERAPEUTICS FOR DERMATOLOGICAL USE,D,1.0401977855391498,0.9239700017782368,1.1710460631385802,1,(0.05-1],247,79591,(30k-100k],"drug name: ANTIBIOTICS AND CHEMOTHERAPEUTICS FOR DERMATOLOGICAL USE
HR (95% CI): 1.04 (0.92; 1.17)
 p-value: 5.1e-01 (adj.: 1.0e+00)
 PD-users: 247
 non-PD-users: 79591"
D07,1.7594122575140242e-4,-0.09254418077099619,-3.7512698305972303,0.024670094381417096,-0.044191684288214746,-0.14089667725377764,"CORTICOSTEROIDS, DERMATOLOGICAL PREPARATIONS",D,0.9116089344891727,0.8685790510343948,0.9567705420143466,0.003328123850593768,(0.001-0.01],1730,458862,(250k-1mln],"drug name: CORTICOSTEROIDS, DERMATOLOGICAL PREPARATIONS
HR (95% CI): 0.91 (0.87; 0.96)
 p-value: 1.8e-04 (adj.: 3.3e-03)
 PD-users: 1730
 non-PD-users: 458862"
D08,0.32676725665974476,0.2622120580304156,0.9806461724532477,0.26738702030973005,0.7862809877709663,-0.26185687171013516,ANTISEPTICS AND DISINFECTANTS,D,1.2998021466894576,0.7696211703867961,2.195217186774398,1,(0.05-1],7,3960,(500-10k],"drug name: ANTISEPTICS AND DISINFECTANTS
HR (95% CI): 1.3 (0.77; 2.2)
 p-value: 3.3e-01 (adj.: 1.0e+00)
 PD-users: 7
 non-PD-users: 3960"
D09,0.5665795064179461,0.28659451761825466,0.573096279179827,0.5000809253698306,1.266735120698585,-0.6935460854620756,MEDICATED DRESSINGS,D,1.3318840484532015,0.49980058732492594,3.54924576623366,1,(0.05-1],2,494,(100-500],"drug name: MEDICATED DRESSINGS
HR (95% CI): 1.33 (0.5; 3.55)
 p-value: 5.7e-01 (adj.: 1.0e+00)
 PD-users: 2
 non-PD-users: 494"
D10,0.28318377148937945,0.12267108939965521,1.0731946926183469,0.11430459938295644,0.34670398745752906,-0.10136180865821864,ANTI-ACNE PREPARATIONS,D,1.1305125222377417,0.9036060412458865,1.4143979838538494,1,(0.05-1],74,35970,(30k-100k],"drug name: ANTI-ACNE PREPARATIONS
HR (95% CI): 1.13 (0.9; 1.41)
 p-value: 2.8e-01 (adj.: 1.0e+00)
 PD-users: 74
 non-PD-users: 35970"
D11,0.1768591785726832,0.19133872898988227,1.350489003670874,0.14168107142656394,0.46902852627699443,-0.08635106829722991,OTHER DERMATOLOGICAL PREPARATIONS,D,1.2108695392390798,0.9172721495154944,1.5984405956634733,1,(0.05-1],45,16289,(10k-30k],"drug name: OTHER DERMATOLOGICAL PREPARATIONS
HR (95% CI): 1.21 (0.92; 1.6)
 p-value: 1.8e-01 (adj.: 1.0e+00)
 PD-users: 45
 non-PD-users: 16289"
G01,0.3359396012576347,-0.23371882960335982,-0.9622190113188894,0.24289566809016513,0.2423479318541586,-0.7097855910608782,GYNECOLOGICAL ANTIINFECTIVES AND ANTISEPTICS,G,0.7915843546954403,0.491749621673311,1.2742374635010418,1,(0.05-1],14,19311,(10k-30k],"drug name: GYNECOLOGICAL ANTIINFECTIVES AND ANTISEPTICS
HR (95% CI): 0.79 (0.49; 1.27)
 p-value: 3.4e-01 (adj.: 1.0e+00)
 PD-users: 14
 non-PD-users: 19311"
G02,0.991087604253018,0.003371712431620532,0.011170263877259902,0.30184716034189363,0.5949812755374188,-0.5882378506741778,OTHER GYNECOLOGICALS,G,1.003377403047891,0.5553049533316309,1.8129969972478963,1,(0.05-1],11,18794,(10k-30k],"drug name: OTHER GYNECOLOGICALS
HR (95% CI): 1 (0.56; 1.81)
 p-value: 9.9e-01 (adj.: 1.0e+00)
 PD-users: 11
 non-PD-users: 18794"
G03,0.005688555245795263,0.0771376950997984,2.7652134894054177,0.027895746710097497,0.13181235397344118,0.022463036226155614,SEX HORMONES AND MODULATORS OF THE GENITAL SYSTEM,G,1.0801908031333323,1.022717229977362,1.1408942149137953,0.07792111227622951,(0.05-1],1685,595469,(250k-1mln],"drug name: SEX HORMONES AND MODULATORS OF THE GENITAL SYSTEM
HR (95% CI): 1.08 (1.02; 1.14)
 p-value: 5.7e-03 (adj.: 7.8e-02)
 PD-users: 1685
 non-PD-users: 595469"
G04,2.8096988528177834e-75,0.3845016383118261,18.35875602568504,0.0209437740647506,0.42555068117908135,0.34345259544457085,UROLOGICALS,G,1.4688821044365523,1.4098066896394292,1.530432968285733,5.580600573497477e-73,(0-0.00001],3068,378308,(250k-1mln],"drug name: UROLOGICALS
HR (95% CI): 1.47 (1.41; 1.53)
 p-value: 2.8e-75 (adj.: 5.6e-73)
 PD-users: 3068
 non-PD-users: 378308"
H01,3.037870333099206e-5,0.5226053507761198,4.1706087550464614,0.12530673133598644,0.7682020312150898,0.2770086703371498,PITUITARY AND HYPOTHALAMIC HORMONES AND ANALOGUES,H,1.6864156353803517,1.3191778087017365,2.1558865503159304,6.351360922579967e-4,(0.0001-0.001],60,18037,(10k-30k],"drug name: PITUITARY AND HYPOTHALAMIC HORMONES AND ANALOGUES
HR (95% CI): 1.69 (1.32; 2.16)
 p-value: 3.0e-05 (adj.: 6.4e-04)
 PD-users: 60
 non-PD-users: 18037"
H02,1.3712254952486327e-5,-0.1359612339326538,-4.348418830834969,0.03126682116463629,-0.07467939053891198,-0.19724307732639562,CORTICOSTEROIDS FOR SYSTEMIC USE,H,0.8728764698208589,0.8209910447477613,0.928040977354403,3.204137309844183e-4,(0.0001-0.001],1024,323270,(250k-1mln],"drug name: CORTICOSTEROIDS FOR SYSTEMIC USE
HR (95% CI): 0.87 (0.82; 0.93)
 p-value: 1.4e-05 (adj.: 3.2e-04)
 PD-users: 1024
 non-PD-users: 323270"
H03,0.4426524803149004,0.022921667179611468,0.7677218026271383,0.029856735996260226,0.08143979442820211,-0.035596460068979166,THYROID THERAPY,H,1.0231863873324811,0.9650296429143528,1.084847901729593,1,(0.05-1],1264,253722,(250k-1mln],"drug name: THYROID THERAPY
HR (95% CI): 1.02 (0.97; 1.08)
 p-value: 4.4e-01 (adj.: 1.0e+00)
 PD-users: 1264
 non-PD-users: 253722"
H04,0.3555906526628667,0.23108265745297893,0.9237996208082528,0.25014370243061973,0.7213553051764978,-0.25918999027054,PANCREATIC HORMONES,H,1.2599633805090344,0.771676398107843,2.057219482306749,1,(0.05-1],15,4558,(500-10k],"drug name: PANCREATIC HORMONES
HR (95% CI): 1.26 (0.77; 2.06)
 p-value: 3.6e-01 (adj.: 1.0e+00)
 PD-users: 15
 non-PD-users: 4558"
H05,0.8167965659663733,0.057957186689279155,0.2316671266032369,0.25017440989173717,0.548290019930645,-0.4323756465520866,CALCIUM HOMEOSTASIS,H,1.0596696267741048,0.6489655492205537,1.7302917223514251,1,(0.05-1],16,4967,(500-10k],"drug name: CALCIUM HOMEOSTASIS
HR (95% CI): 1.06 (0.65; 1.73)
 p-value: 8.2e-01 (adj.: 1.0e+00)
 PD-users: 16
 non-PD-users: 4967"
J01,4.022061070941239e-8,-0.09272405522629644,-5.489880351460731,0.016889995644736536,-0.05962027206357447,-0.1258278383890184,ANTIBACTERIALS FOR SYSTEMIC USE,J,0.9114449740752217,0.881766640081818,0.9421222157938511,1.2290129788561314e-6,(0-0.00001],4969,1572470,(1mln-3mln],"drug name: ANTIBACTERIALS FOR SYSTEMIC USE
HR (95% CI): 0.91 (0.88; 0.94)
 p-value: 4.0e-08 (adj.: 1.2e-06)
 PD-users: 4969
 non-PD-users: 1572470"
J02,0.7503907995851329,-0.03843643477422788,-0.31812410496503324,0.12082213882677216,0.19837060586134397,-0.27524347540979976,ANTIMYCOTICS FOR SYSTEMIC USE,J,0.9622928711593824,0.7593872086029889,1.219414232151346,1,(0.05-1],53,40452,(30k-100k],"drug name: ANTIMYCOTICS FOR SYSTEMIC USE
HR (95% CI): 0.96 (0.76; 1.22)
 p-value: 7.5e-01 (adj.: 1.0e+00)
 PD-users: 53
 non-PD-users: 40452"
J04,0.7323314688207267,-0.12095926087430484,-0.34202580990273407,0.35365535983586577,0.5721925073435451,-0.8141110290921548,ANTIMYCOBACTERIALS,J,0.8860700565770004,0.4430329958000128,1.7721482431452478,1,(0.05-1],6,1496,(500-10k],"drug name: ANTIMYCOBACTERIALS
HR (95% CI): 0.89 (0.44; 1.77)
 p-value: 7.3e-01 (adj.: 1.0e+00)
 PD-users: 6
 non-PD-users: 1496"
J05,0.3998190135059148,0.09326269661560802,0.8419445116803207,0.11077059749398198,0.3103690782497954,-0.12384368501857937,ANTIVIRALS FOR SYSTEMIC USE,J,1.0977500726226617,0.8835179371791446,1.3639284175604898,1,(0.05-1],65,34846,(30k-100k],"drug name: ANTIVIRALS FOR SYSTEMIC USE
HR (95% CI): 1.1 (0.88; 1.36)
 p-value: 4.0e-01 (adj.: 1.0e+00)
 PD-users: 65
 non-PD-users: 34846"
J06,0.6991567573577679,-0.2732882019154195,-0.38645900592076493,0.7071596151946097,1.1127191751872187,-1.6592955790180577,IMMUNE SERA AND IMMUNOGLOBULINS,J,0.7608734708350057,0.19027296517399692,3.042620574557724,1,(0.05-1],1,949,(500-10k],"drug name: IMMUNE SERA AND IMMUNOGLOBULINS
HR (95% CI): 0.76 (0.19; 3.04)
 p-value: 7.0e-01 (adj.: 1.0e+00)
 PD-users: 1
 non-PD-users: 949"
J07,0.16402451240606522,-0.1154390075510963,-1.3916628651602048,0.08295041165577645,0.047140811796997015,-0.2780188268991896,VACCINES,J,0.8909749133217386,0.7572825640976322,1.0482696074147757,1,(0.05-1],89,37007,(30k-100k],"drug name: VACCINES
HR (95% CI): 0.89 (0.76; 1.05)
 p-value: 1.6e-01 (adj.: 1.0e+00)
 PD-users: 89
 non-PD-users: 37007"
L01,0.004398815251149328,-0.430026509033914,-2.8480489908149376,0.15098985671270587,-0.1340918278461472,-0.7259611902216807,ANTINEOPLASTIC AGENTS,L,0.6504918505842269,0.48385926457439743,0.8745097565687532,0.06471770661182669,(0.05-1],34,21240,(10k-30k],"drug name: ANTINEOPLASTIC AGENTS
HR (95% CI): 0.65 (0.48; 0.87)
 p-value: 4.4e-03 (adj.: 6.5e-02)
 PD-users: 34
 non-PD-users: 21240"
L02,0.17820712591772983,-0.07098097483784394,-1.3462958430802507,0.05272316274515368,0.032354525293701183,-0.17431647496938907,ENDOCRINE THERAPY,L,0.9314796135097075,0.8400310067995872,1.032883623772232,1,(0.05-1],342,73351,(30k-100k],"drug name: ENDOCRINE THERAPY
HR (95% CI): 0.93 (0.84; 1.03)
 p-value: 1.8e-01 (adj.: 1.0e+00)
 PD-users: 342
 non-PD-users: 73351"
L03,0.09921933781735442,-0.2643772686703739,-1.6486501034907532,0.1603598411273546,0.04992224450580596,-0.5786767818465538,IMMUNOSTIMULANTS,L,0.7676838619471156,0.5606397246291797,1.0511893574502598,0.9853431320055374,(0.05-1],26,18462,(10k-30k],"drug name: IMMUNOSTIMULANTS
HR (95% CI): 0.77 (0.56; 1.05)
 p-value: 9.9e-02 (adj.: 9.9e-01)
 PD-users: 26
 non-PD-users: 18462"
L04,0.024766962704801918,-0.13890541708637374,-2.245018223424292,0.06187273476760622,-0.01763708531686635,-0.2601737488558811,IMMUNOSUPPRESSANTS,L,0.8703103410533236,0.7709176281105425,0.9825175377047448,0.3074496002827758,(0.05-1],256,84333,(30k-100k],"drug name: IMMUNOSUPPRESSANTS
HR (95% CI): 0.87 (0.77; 0.98)
 p-value: 2.5e-02 (adj.: 3.1e-01)
 PD-users: 256
 non-PD-users: 84333"
M01,6.253874322768747e-4,0.05767076302725433,3.4203581413789435,0.0168610305247169,0.09071777559792993,0.024623750456578726,ANTIINFLAMMATORY AND ANTIRHEUMATIC PRODUCTS,M,1.0593661557817788,1.0249294187430782,1.0949599372336711,0.009554917957796196,(0.001-0.01],5114,1361478,(1mln-3mln],"drug name: ANTIINFLAMMATORY AND ANTIRHEUMATIC PRODUCTS
HR (95% CI): 1.06 (1.02; 1.09)
 p-value: 6.3e-04 (adj.: 9.6e-03)
 PD-users: 5114
 non-PD-users: 1361478"
M02,0.038166089002702956,-0.22441921948514035,-2.073066523204643,0.10825471202835432,-0.012243882752810936,-0.4365945562174698,TOPICAL PRODUCTS FOR JOINT AND MUSCULAR PAIN,M,0.7989801161182658,0.6462333896122556,0.9878307685948929,0.42113983133624866,(0.05-1],72,36843,(30k-100k],"drug name: TOPICAL PRODUCTS FOR JOINT AND MUSCULAR PAIN
HR (95% CI): 0.8 (0.65; 0.99)
 p-value: 3.8e-02 (adj.: 4.2e-01)
 PD-users: 72
 non-PD-users: 36843"
M03,0.005202858013811809,0.19007101756497216,2.794198196938625,0.06802345580682768,0.3233945410503064,0.05674749407963792,MUSCLE RELAXANTS,M,1.2093354786686148,1.0583885272824538,1.3818104243077738,0.07381338188250904,(0.05-1],210,48793,(30k-100k],"drug name: MUSCLE RELAXANTS
HR (95% CI): 1.21 (1.06; 1.38)
 p-value: 5.2e-03 (adj.: 7.4e-02)
 PD-users: 210
 non-PD-users: 48793"
