ATC_code,pvals,coeff,z.obs,SE,CI.high,CI.low,name,group,HR,HR_l,HR_u,p.adj.FDR,p.val.group,N.nonpd,N.pd,users.group,hover.text
A11,0.2164384140800416,-0.14398521020925642,-1.236054209524042,0.11648777950013997,0.08432664225006109,-0.37229706266857393,VITAMINS,A,0.8659005544525079,0.68914949152679,1.0879842173866185,1,(0.05-1],63786,76,(30k-100k],"drug name: VITAMINS
HR (95% CI): 0.87 (0.69; 1.09)
 p-value: 2.2e-01 (adj.: 1.0e+00)
 PD-users: 76
 non-PD-users: 63786"
A12,0.27307979562097245,-0.09207610322168444,-1.0959976666047457,0.0840112219462327,0.07258286609013259,-0.2567350725335015,MINERAL SUPPLEMENTS,A,0.912035738045948,0.7735731273894175,1.0752819068057973,1,(0.05-1],84526,153,(30k-100k],"drug name: MINERAL SUPPLEMENTS
HR (95% CI): 0.91 (0.77; 1.08)
 p-value: 2.7e-01 (adj.: 1.0e+00)
 PD-users: 153
 non-PD-users: 84526"
A14,0.08029195063116103,0.7831572337352201,1.7489946127838967,0.4477756695251673,1.6607814191578572,-0.09446695168741703,ANABOLIC AGENTS FOR SYSTEMIC USE,A,2.188370567372716,0.9098578033942588,5.263422176825614,1,(0.05-1],1311,5,(500-10k],"drug name: ANABOLIC AGENTS FOR SYSTEMIC USE
HR (95% CI): 2.19 (0.91; 5.26)
 p-value: 8.0e-02 (adj.: 1.0e+00)
 PD-users: 5
 non-PD-users: 1311"
A16,0.15525554083579232,1.4216543500265175,1.4212106109740004,1.0003122261043442,3.382230286486119,-0.5389215864330841,OTHER ALIMENTARY TRACT AND METABOLISM PRODUCTS,A,4.143970350073398,0.5833770349783537,29.436349449245345,1,(0.05-1],351,1,(100-500],"drug name: OTHER ALIMENTARY TRACT AND METABOLISM PRODUCTS
HR (95% CI): 4.14 (0.58; 29.44)
 p-value: 1.6e-01 (adj.: 1.0e+00)
 PD-users: 1
 non-PD-users: 351"
B01,0.9539118390135828,0.0028990396190489882,0.05779510285818059,0.05016064468580913,0.10121209664454531,-0.09541401740644734,ANTITHROMBOTIC AGENTS,B,1.0029032458981464,0.9089965161716498,1.1065113042117596,1,(0.05-1],215194,537,(100k-250k],"drug name: ANTITHROMBOTIC AGENTS
HR (95% CI): 1 (0.91; 1.11)
 p-value: 9.5e-01 (adj.: 1.0e+00)
 PD-users: 537
 non-PD-users: 215194"
B02,0.6872566891311925,-0.12225211311376458,-0.40258072852796023,0.3036710514206193,0.4729322108180599,-0.7174364370455891,ANTIHEMORRHAGICS,B,0.8849252391194039,0.4880016768115804,1.604692598490578,1,(0.05-1],21537,11,(10k-30k],"drug name: ANTIHEMORRHAGICS
HR (95% CI): 0.88 (0.49; 1.6)
 p-value: 6.9e-01 (adj.: 1.0e+00)
 PD-users: 11
 non-PD-users: 21537"
B03,0.09866528437213197,-0.1510687617321673,-1.6513590348907197,0.09148147588762515,0.028231636260147325,-0.3303691597244819,ANTIANEMIC PREPARATIONS,B,0.8597885760747546,0.71865838472561006,1.0286339257433152,1,(0.05-1],96841,126,(30k-100k],"drug name: ANTIANEMIC PREPARATIONS
HR (95% CI): 0.86 (0.72; 1.03)
 p-value: 9.9e-02 (adj.: 1.0e+00)
 PD-users: 126
 non-PD-users: 96841"
C01,0.9769511035384543,-0.002641521372725237,-0.028891526672266327,0.09142893010430277,0.17655588877673806,-0.18183893152218855,CARDIAC THERAPY,C,0.9973619643749548,0.8337356181284008,1.1931011058576049,1,(0.05-1],61483,129,(30k-100k],"drug name: CARDIAC THERAPY
HR (95% CI): 1 (0.83; 1.19)
 p-value: 9.8e-01 (adj.: 1.0e+00)
 PD-users: 129
 non-PD-users: 61483"
C02,0.03277804123667297,-0.6766090245992887,-2.13479154497802,0.31694383753344646,-0.05541051791181961,-1.2978075312867579,ANTIHYPERTENSIVES,C,0.5083378341413934,0.27312996596170397,0.9460966785892494,1,(0.05-1],7589,10,(500-10k],"drug name: ANTIHYPERTENSIVES
HR (95% CI): 0.51 (0.27; 0.95)
 p-value: 3.3e-02 (adj.: 1.0e+00)
 PD-users: 10
 non-PD-users: 7589"
C03,0.8401789840142467,-0.011978958534384443,-0.20166454251300794,0.05940042004960671,0.10444372542939562,-0.1284016424981645,DIURETICS,C,0.988092503557635,0.8795000635934457,1.110092922105925,1,(0.05-1],152646,336,(100k-250k],"drug name: DIURETICS
HR (95% CI): 0.99 (0.88; 1.11)
 p-value: 8.4e-01 (adj.: 1.0e+00)
 PD-users: 336
 non-PD-users: 152646"
C04,0.2567554548527965,0.6553556825321666,1.1340932020374412,0.5778675697507007,1.7879553070772274,-0.4772439420128941,PERIPHERAL VASODILATORS,C,1.9258273787311149,0.6204911469705587,5.977218387043859,1,(0.05-1],705,3,(500-10k],"drug name: PERIPHERAL VASODILATORS
HR (95% CI): 1.93 (0.62; 5.98)
 p-value: 2.6e-01 (adj.: 1.0e+00)
 PD-users: 3
 non-PD-users: 705"
C05,0.7539535999457772,-0.03795324379812421,-0.31343051993889925,0.12108981539360905,0.19937843326795332,-0.27528492086420175,VASOPROTECTIVES,C,0.9627579547441425,0.7593557361072618,1.2206438107319384,1,(0.05-1],58298,71,(30k-100k],"drug name: VASOPROTECTIVES
HR (95% CI): 0.96 (0.76; 1.22)
 p-value: 7.5e-01 (adj.: 1.0e+00)
 PD-users: 71
 non-PD-users: 58298"
C07,0.19623148361972928,0.06466378705908538,1.292362942857443,0.05003531509199135,0.1627312025945018,-0.03340362847633106,BETA BLOCKING AGENTS,C,1.0668002920187918,0.967148112277561,1.1767203477979469,1,(0.05-1],192117,520,(100k-250k],"drug name: BETA BLOCKING AGENTS
HR (95% CI): 1.07 (0.97; 1.18)
 p-value: 2.0e-01 (adj.: 1.0e+00)
 PD-users: 520
 non-PD-users: 192117"
C08,0.02979629258456835,-0.1404045596881968,-2.172787791547683,0.064619545560032,-0.013752577693188967,-0.2670565416832046,CALCIUM CHANNEL BLOCKERS,C,0.8690065992358658,0.7656297802450196,0.9863415569778538,1,(0.05-1],122182,275,(100k-250k],"drug name: CALCIUM CHANNEL BLOCKERS
HR (95% CI): 0.87 (0.77; 0.99)
 p-value: 3.0e-02 (adj.: 1.0e+00)
 PD-users: 275
 non-PD-users: 122182"
C09,0.03154152446249947,-0.10119133766616163,-2.1501731081309434,0.047061949237251446,-0.008951612118896557,-0.1934310632134267,AGENTS ACTING ON THE RENIN-ANGIOTENSIN SYSTEM,C,0.9037600929944705,0.8241266468796806,0.9910883342771237,1,(0.05-1],251774,607,(250k-1mln],"drug name: AGENTS ACTING ON THE RENIN-ANGIOTENSIN SYSTEM
HR (95% CI): 0.9 (0.82; 0.99)
 p-value: 3.2e-02 (adj.: 1.0e+00)
 PD-users: 607
 non-PD-users: 251774"
C10,0.606235365305818,0.023714617138386008,0.5154546309046513,0.046007186116003164,0.1138870449557834,-0.0664578106790114,LIPID MODIFYING AGENTS,C,1.0239980446954424,0.9357023916721481,1.1206255374278113,1,(0.05-1],234561,669,(100k-250k],"drug name: LIPID MODIFYING AGENTS
HR (95% CI): 1.02 (0.94; 1.12)
 p-value: 6.1e-01 (adj.: 1.0e+00)
 PD-users: 669
 non-PD-users: 234561"
D01,0.7514167852371147,0.03182804745007505,0.3167717712469051,0.10047627452658005,0.22875792682293117,-0.16510183192278105,ANTIFUNGALS FOR DERMATOLOGICAL USE,D,1.0323399765509376,0.8478073658377843,1.2570377070645804,1,(0.05-1],75917,103,(30k-100k],"drug name: ANTIFUNGALS FOR DERMATOLOGICAL USE
HR (95% CI): 1.03 (0.85; 1.26)
 p-value: 7.5e-01 (adj.: 1.0e+00)
 PD-users: 103
 non-PD-users: 75917"
D02,0.9577140129224184,0.053033083504491485,0.05302245933195522,1.0002003711761038,2.0133897883332486,-1.9073236213242657,EMOLLIENTS AND PROTECTIVES,D,1.0544645299243087,0.14847723660801013,7.488659341121576,1,(0.05-1],714,2,(500-10k],"drug name: EMOLLIENTS AND PROTECTIVES
HR (95% CI): 1.05 (0.15; 7.49)
 p-value: 9.6e-01 (adj.: 1.0e+00)
 PD-users: 2
 non-PD-users: 714"
D04,0.3565515045093452,0.652222186317381,0.921956043133632,0.7074330616680445,2.038765508659651,-0.734321136024889,"ANTIPRURITICS, INCL. ANTIHISTAMINES, ANESTHETICS, ETC.",D,1.919802250717402,0.4798310884734234,7.681121066134796,1,(0.05-1],976,2,(500-10k],"drug name: ANTIPRURITICS, INCL. ANTIHISTAMINES, ANESTHETICS, ETC.
HR (95% CI): 1.92 (0.48; 7.68)
 p-value: 3.6e-01 (adj.: 1.0e+00)
 PD-users: 2
 non-PD-users: 976"
D05,0.23354040218518618,-0.226314062903781,-1.1912883591829755,0.18997420830922462,0.14602854337380902,-0.5986566691813711,ANTIPSORIATICS,D,0.7974676073398131,0.549549367075857,1.1572292188055644,1,(0.05-1],21757,29,(10k-30k],"drug name: ANTIPSORIATICS
HR (95% CI): 0.8 (0.55; 1.16)
 p-value: 2.3e-01 (adj.: 1.0e+00)
 PD-users: 29
 non-PD-users: 21757"
D06,0.7194149174404356,0.03714168429505705,0.3592408528393509,0.10338936677579501,0.23978111956001727,-0.16549775096990318,ANTIBIOTICS AND CHEMOTHERAPEUTICS FOR DERMATOLOGICAL USE,D,1.037840056058345,0.8474717691922944,1.2709709291977465,1,(0.05-1],82552,97,(30k-100k],"drug name: ANTIBIOTICS AND CHEMOTHERAPEUTICS FOR DERMATOLOGICAL USE
HR (95% CI): 1.04 (0.85; 1.27)
 p-value: 7.2e-01 (adj.: 1.0e+00)
 PD-users: 97
 non-PD-users: 82552"
D07,0.47351325018855234,-0.0391646667941144,-0.7167744971343303,0.05464015105266025,0.06792806137892798,-0.14625739496715678,"CORTICOSTEROIDS, DERMATOLOGICAL PREPARATIONS",D,0.9615923537786475,0.8639353019647185,1.0702883106440313,1,(0.05-1],263918,393,(250k-1mln],"drug name: CORTICOSTEROIDS, DERMATOLOGICAL PREPARATIONS
HR (95% CI): 0.96 (0.86; 1.07)
 p-value: 4.7e-01 (adj.: 1.0e+00)
 PD-users: 393
 non-PD-users: 263918"
D08,0.9706718339244359,0.01645727242977412,0.03676568627739806,0.4476258733647339,0.8937878627729394,-0.8608733179133912,ANTISEPTICS AND DISINFECTANTS,D,1.0165934392905043,0.42279268861353986,2.4443710798252436,1,(0.05-1],5567,5,(500-10k],"drug name: ANTISEPTICS AND DISINFECTANTS
HR (95% CI): 1.02 (0.42; 2.44)
 p-value: 9.7e-01 (adj.: 1.0e+00)
 PD-users: 5
 non-PD-users: 5567"
D09,0.8721920890688373,-0.16090759091827,-0.16087470017517058,1.00020444944459,1.7994571071698393,-2.121272289006379,MEDICATED DRESSINGS,D,0.8513707418606162,0.11987901069765429,6.046364045532445,1,(0.05-1],729,1,(500-10k],"drug name: MEDICATED DRESSINGS
HR (95% CI): 0.85 (0.12; 6.05)
 p-value: 8.7e-01 (adj.: 1.0e+00)
 PD-users: 1
 non-PD-users: 729"
D10,0.36985290911533913,0.17049668689150455,0.896748921905493,0.19012756271757517,0.5431398622863322,-0.202146488503323,ANTI-ACNE PREPARATIONS,D,1.1858937229327522,0.8169752416957131,1.7214033551032675,1,(0.05-1],34391,28,(30k-100k],"drug name: ANTI-ACNE PREPARATIONS
HR (95% CI): 1.19 (0.82; 1.72)
 p-value: 3.7e-01 (adj.: 1.0e+00)
 PD-users: 28
 non-PD-users: 34391"
D11,0.24968303839273093,-0.4704979405644984,-1.151119593243573,0.40873072035786523,0.33059955071202957,-1.2715954318410263,OTHER DERMATOLOGICAL PREPARATIONS,D,0.6246911317705933,0.28038393129181877,1.3918023344450174,1,(0.05-1],7791,6,(500-10k],"drug name: OTHER DERMATOLOGICAL PREPARATIONS
HR (95% CI): 0.62 (0.28; 1.39)
 p-value: 2.5e-01 (adj.: 1.0e+00)
 PD-users: 6
 non-PD-users: 7791"
G01,0.5067576433775726,0.13353612902103815,0.6638948019920099,0.20114049488015917,0.5277642548187131,-0.2606919967766369,GYNECOLOGICAL ANTIINFECTIVES AND ANTISEPTICS,G,1.142862555894551,0.7705182051616964,1.69513817183817,1,(0.05-1],38346,25,(30k-100k],"drug name: GYNECOLOGICAL ANTIINFECTIVES AND ANTISEPTICS
HR (95% CI): 1.14 (0.77; 1.7)
 p-value: 5.1e-01 (adj.: 1.0e+00)
 PD-users: 25
 non-PD-users: 38346"
G02,0.977333806632053,-0.011709921899027049,-0.02841168255499814,0.41215165192555825,0.7960924720437553,-0.8195123158418095,OTHER GYNECOLOGICALS,G,0.9883583724028402,0.44064649843039855,2.216861533629293,1,(0.05-1],46939,6,(30k-100k],"drug name: OTHER GYNECOLOGICALS
HR (95% CI): 0.99 (0.44; 2.22)
 p-value: 9.8e-01 (adj.: 1.0e+00)
 PD-users: 6
 non-PD-users: 46939"
G03,0.1955123269057797,0.05527723499800186,1.2944433447517703,0.04270347962475108,0.138974517077054,-0.02842004708105026,SEX HORMONES AND MODULATORS OF THE GENITAL SYSTEM,G,1.0568335653169016,0.9719800036779981,1.1490948173358149,1,(0.05-1],532530,779,(250k-1mln],"drug name: SEX HORMONES AND MODULATORS OF THE GENITAL SYSTEM
HR (95% CI): 1.06 (0.97; 1.15)
 p-value: 2.0e-01 (adj.: 1.0e+00)
 PD-users: 779
 non-PD-users: 532530"
G04,1.3742992454771283e-4,0.341491518784138,3.8127485260023968,0.08956570737755584,0.5170370794940009,0.1659459580742752,UROLOGICALS,G,1.4070446598059656,1.1805093030033185,1.6770513113719363,0.02607166204659205,(0.01-0.05],44705,132,(30k-100k],"drug name: UROLOGICALS
HR (95% CI): 1.41 (1.18; 1.68)
 p-value: 1.4e-04 (adj.: 2.6e-02)
 PD-users: 132
 non-PD-users: 44705"
H01,0.6880048086409468,-0.1645751631745086,-0.4015641628405491,0.4098352851269181,0.6386872352679547,-0.9678375616169719,PITUITARY AND HYPOTHALAMIC HORMONES AND ANALOGUES,H,0.8482539970849623,0.3799036687772002,1.8939928795280898,1,(0.05-1],25033,6,(10k-30k],"drug name: PITUITARY AND HYPOTHALAMIC HORMONES AND ANALOGUES
HR (95% CI): 0.85 (0.38; 1.89)
 p-value: 6.9e-01 (adj.: 1.0e+00)
 PD-users: 6
 non-PD-users: 25033"
H02,0.06952373560846697,-0.1419904175570565,-1.8150011314530867,0.07823158624886323,0.011340673944154334,-0.2953215090582673,CORTICOSTEROIDS FOR SYSTEMIC USE,H,0.8676295704569349,0.7442922522926476,1.0114052231666923,1,(0.05-1],134127,175,(100k-250k],"drug name: CORTICOSTEROIDS FOR SYSTEMIC USE
HR (95% CI): 0.87 (0.74; 1.01)
 p-value: 7.0e-02 (adj.: 1.0e+00)
 PD-users: 175
 non-PD-users: 134127"
H03,0.7002920217485061,0.022338638687473683,0.3849262974481079,0.058033547813098336,0.1360823022962296,-0.09140502492128225,THYROID THERAPY,H,1.0225900143840025,0.9126479908507505,1.145776189725794,1,(0.05-1],142780,340,(100k-250k],"drug name: THYROID THERAPY
HR (95% CI): 1.02 (0.91; 1.15)
 p-value: 7.0e-01 (adj.: 1.0e+00)
 PD-users: 340
 non-PD-users: 142780"
H04,0.15420734370423328,0.7129807294614415,1.4248265566167697,0.5003982598095337,1.693743296614644,-0.267781837691761,PANCREATIC HORMONES,H,2.0400630810501243,0.7650746733541168,5.439805445941613,1,(0.05-1],2112,4,(500-10k],"drug name: PANCREATIC HORMONES
HR (95% CI): 2.04 (0.77; 5.44)
 p-value: 1.5e-01 (adj.: 1.0e+00)
 PD-users: 4
 non-PD-users: 2112"
H05,0.8690324784698958,-0.164926969851809,-0.16488756709903946,1.0002389673973773,1.7955053821805833,-2.1253593218842015,CALCIUM HOMEOSTASIS,H,0.8479556281519098,0.11939006109673048,6.022517625918114,1,(0.05-1],695,1,(500-10k],"drug name: CALCIUM HOMEOSTASIS
HR (95% CI): 0.85 (0.12; 6.02)
 p-value: 8.7e-01 (adj.: 1.0e+00)
 PD-users: 1
 non-PD-users: 695"
J01,0.03153080327497993,-0.0827332858767039,-2.150308717879838,0.03847507345748813,-0.007323527597494203,-0.15814304415591357,ANTIBACTERIALS FOR SYSTEMIC USE,J,0.9205966506076351,0.853727652482306,0.9927032240853428,1,(0.05-1],894873,1178,(250k-1mln],"drug name: ANTIBACTERIALS FOR SYSTEMIC USE
HR (95% CI): 0.92 (0.85; 0.99)
 p-value: 3.2e-02 (adj.: 1.0e+00)
 PD-users: 1178
 non-PD-users: 894873"
J02,0.5380814395688623,0.0982033897706492,0.615716811811605,0.1594944102333479,0.4108066895634676,-0.21439991002216924,ANTIMYCOTICS FOR SYSTEMIC USE,J,1.103187139271303,0.8070255828623404,1.5080338097053816,1,(0.05-1],54253,40,(30k-100k],"drug name: ANTIMYCOTICS FOR SYSTEMIC USE
HR (95% CI): 1.1 (0.81; 1.51)
 p-value: 5.4e-01 (adj.: 1.0e+00)
 PD-users: 40
 non-PD-users: 54253"
J04,0.9817453541111645,-0.022885426437886384,-0.022880802075987413,1.0002021066343572,1.9374746798265439,-1.9832455327023166,ANTIMYCOBACTERIALS,J,0.9773744586317197,0.13762185547491326,6.941200066582296,1,(0.05-1],772,1,(500-10k],"drug name: ANTIMYCOBACTERIALS
HR (95% CI): 0.98 (0.14; 6.94)
 p-value: 9.8e-01 (adj.: 1.0e+00)
 PD-users: 1
 non-PD-users: 772"
J05,0.9998346219080572,4.0106560862756695e-5,2.0727070211833104e-4,0.1934984561390631,0.3792901116575296,-0.37920989853580417,ANTIVIRALS FOR SYSTEMIC USE,J,1.0000401073651417,0.6844019426230817,1.4612468990165544,1,(0.05-1],29057,27,(10k-30k],"drug name: ANTIVIRALS FOR SYSTEMIC USE
HR (95% CI): 1 (0.68; 1.46)
 p-value: 1.0e+00 (adj.: 1.0e+00)
 PD-users: 27
 non-PD-users: 29057"
J07,0.7676251971277582,-0.03714023435078101,-0.2954826593561432,0.12569344824400047,0.20921439730010916,-0.2834948660016712,VACCINES,J,0.9635410043270767,0.7531469887855206,1.2327092597379052,1,(0.05-1],46555,65,(30k-100k],"drug name: VACCINES
HR (95% CI): 0.96 (0.75; 1.23)
 p-value: 7.7e-01 (adj.: 1.0e+00)
 PD-users: 65
 non-PD-users: 46555"
L01,0.3693628633155594,0.339769291513344,0.8976674582592444,0.3785024046345895,1.0816203726589457,-0.4020817896322577,ANTINEOPLASTIC AGENTS,L,1.404623494618424,0.6689260322386963,2.9494548971747143,1,(0.05-1],2722,7,(500-10k],"drug name: ANTINEOPLASTIC AGENTS
HR (95% CI): 1.4 (0.67; 2.95)
 p-value: 3.7e-01 (adj.: 1.0e+00)
 PD-users: 7
 non-PD-users: 2722"
L02,0.25417553469094983,0.19683006329516198,1.1402659123445358,0.1726176860715354,0.5351545110900127,-0.14149438449968868,ENDOCRINE THERAPY,L,1.2175371188785995,0.8680600501626871,1.707712082325846,1,(0.05-1],17614,34,(10k-30k],"drug name: ENDOCRINE THERAPY
HR (95% CI): 1.22 (0.87; 1.71)
 p-value: 2.5e-01 (adj.: 1.0e+00)
 PD-users: 34
 non-PD-users: 17614"
L03,0.2526254542065152,-0.6609268351336176,-1.1439956182084796,0.5777354603583557,0.47141385976042727,-1.7932675300276624,IMMUNOSTIMULANTS,L,0.5163725204411534,0.1664155126254464,1.6022579605717464,1,(0.05-1],6659,3,(500-10k],"drug name: IMMUNOSTIMULANTS
HR (95% CI): 0.52 (0.17; 1.6)
 p-value: 2.5e-01 (adj.: 1.0e+00)
 PD-users: 3
 non-PD-users: 6659"
L04,0.56976071141456,-0.08738668232575438,-0.568403946313855,0.15374045675168863,0.21393907587429306,-0.3887124405258018,IMMUNOSUPPRESSANTS,L,0.9163227013252706,0.6779291869480648,1.2385471950898097,1,(0.05-1],26238,43,(10k-30k],"drug name: IMMUNOSUPPRESSANTS
HR (95% CI): 0.92 (0.68; 1.24)
 p-value: 5.7e-01 (adj.: 1.0e+00)
 PD-users: 43
 non-PD-users: 26238"
M01,0.38099329662618553,-0.03375949898450853,-0.8760675790143309,0.03853526804689149,0.04176823852199592,-0.10928723649101298,ANTIINFLAMMATORY AND ANTIRHEUMATIC PRODUCTS,M,0.966803994021763,0.8964728807884698,1.042652803991497,1,(0.05-1],764840,1169,(250k-1mln],"drug name: ANTIINFLAMMATORY AND ANTIRHEUMATIC PRODUCTS
HR (95% CI): 0.97 (0.9; 1.04)
 p-value: 3.8e-01 (adj.: 1.0e+00)
 PD-users: 1169
 non-PD-users: 764840"
M02,0.311351158645621,-0.19594767829352003,-1.0123909606739063,0.19354941510252704,0.18340220453622572,-0.5752975611232658,TOPICAL PRODUCTS FOR JOINT AND MUSCULAR PAIN,M,0.8220552448862263,0.5625374546233379,1.2012974782229153,1,(0.05-1],22637,27,(10k-30k],"drug name: TOPICAL PRODUCTS FOR JOINT AND MUSCULAR PAIN
HR (95% CI): 0.82 (0.56; 1.2)
 p-value: 3.1e-01 (adj.: 1.0e+00)
 PD-users: 27
 non-PD-users: 22637"
M03,0.004631359377444369,-0.3793753773106577,-2.831614877094228,0.13397845179425266,-0.11678243708948671,-0.6419683175318287,MUSCLE RELAXANTS,M,0.6842886979981584,0.5262555658882023,0.8897787549623561,0.43930474713723494,(0.05-1],47032,58,(30k-100k],"drug name: MUSCLE RELAXANTS
HR (95% CI): 0.68 (0.53; 0.89)
 p-value: 4.6e-03 (adj.: 4.4e-01)
 PD-users: 58
 non-PD-users: 47032"
M04,0.35457995894115246,-0.20804184353935515,-0.9257422240546779,0.2247297769655016,0.23242042556674689,-0.6485041126454572,ANTIGOUT PREPARATIONS,M,0.8121730518058632,0.5228272828137462,1.2616500472769634,1,(0.05-1],11813,20,(10k-30k],"drug name: ANTIGOUT PREPARATIONS
HR (95% CI): 0.81 (0.52; 1.26)
 p-value: 3.5e-01 (adj.: 1.0e+00)
 PD-users: 20
 non-PD-users: 11813"
M05,0.6771404393435517,-0.03499146872501473,-0.4163684118126456,0.0840396815231025,0.12972328033248237,-0.1997062177825118,DRUGS FOR TREATMENT OF BONE DISEASES,M,0.9656136541380396,0.8189713169491104,1.1385132907112008,1,(0.05-1],57941,154,(30k-100k],"drug name: DRUGS FOR TREATMENT OF BONE DISEASES
HR (95% CI): 0.97 (0.82; 1.14)
 p-value: 6.8e-01 (adj.: 1.0e+00)
 PD-users: 154
 non-PD-users: 57941"
N01,0.5855877398499685,-0.24406627711103576,-0.5452410531996821,0.447630044874211,0.6332724892404658,-1.1214050434625373,ANESTHETICS,N,0.783435708686689,0.32582167924202254,1.8837651044990806,1,(0.05-1],5807,5,(500-10k],"drug name: ANESTHETICS
HR (95% CI): 0.78 (0.33; 1.88)
 p-value: 5.9e-01 (adj.: 1.0e+00)
 PD-users: 5
 non-PD-users: 5807"
