ATC_code,pvals,coeff,z.obs,SE,CI.high,CI.low,name,group,HR,HR_l,HR_u,p.adj.FDR,p.val.group,N.nonpd,N.pd,users.group,hover.text
A11,0.19601504777634415,0.08103177410077955,1.2929884675147076,0.06267014450371176,0.2038630002339754,-0.04179945203241629,VITAMINS,A,1.0844053520243029,0.9590620992420704,1.2261301624037408,1,(0.05-1],71594,195,(30k-100k],"drug name: VITAMINS
HR (95% CI): 1.08 (0.96; 1.23)
 p-value: 2.0e-01 (adj.: 1.0e+00)
 PD-users: 195
 non-PD-users: 71594"
A12,0.396570478220882,0.03693344068760102,0.8477620925694823,0.04356580815693168,0.12232085563256842,-0.04845397425736637,MINERAL SUPPLEMENTS,A,1.0376239550027215,0.9527011870764072,1.1301166479066653,1,(0.05-1],142880,510,(100k-250k],"drug name: MINERAL SUPPLEMENTS
HR (95% CI): 1.04 (0.95; 1.13)
 p-value: 4.0e-01 (adj.: 1.0e+00)
 PD-users: 510
 non-PD-users: 142880"
A14,0.31756565891187927,0.4999922609543441,0.9994729035452822,0.5002559440889249,1.4804758944207197,-0.48049137251203144,ANABOLIC AGENTS FOR SYSTEMIC USE,A,1.6487085112203135,0.6184794133459518,4.395036756785035,1,(0.05-1],861,4,(500-10k],"drug name: ANABOLIC AGENTS FOR SYSTEMIC USE
HR (95% CI): 1.65 (0.62; 4.4)
 p-value: 3.2e-01 (adj.: 1.0e+00)
 PD-users: 4
 non-PD-users: 861"
B01,0.0017923203664937113,0.09158881742244757,3.1226478842124394,0.02933049796792798,0.14907553708821164,0.03410209775668349,ANTITHROMBOTIC AGENTS,B,1.0959141086364441,1.0346902408879777,1.1607606663784538,0.05607215768372166,(0.05-1],283532,1584,(250k-1mln],"drug name: ANTITHROMBOTIC AGENTS
HR (95% CI): 1.1 (1.03; 1.16)
 p-value: 1.8e-03 (adj.: 5.6e-02)
 PD-users: 1584
 non-PD-users: 283532"
B02,0.26365028602546775,0.42337464333417274,1.1178049989835528,0.37875536763492523,1.1657215228498536,-0.31897223618150816,ANTIHEMORRHAGICS,B,1.5271063090085728,0.7268957304273066,3.2082368645127213,1,(0.05-1],4835,5,(500-10k],"drug name: ANTIHEMORRHAGICS
HR (95% CI): 1.53 (0.73; 3.21)
 p-value: 2.6e-01 (adj.: 1.0e+00)
 PD-users: 5
 non-PD-users: 4835"
B03,0.15904398965172067,-0.09230766026926374,-1.4082941416901145,0.06554572481462144,0.03615959970796756,-0.22077492024649503,ANTIANEMIC PREPARATIONS,B,0.911824574192342,0.801897150792342,1.0368213096648724,1,(0.05-1],83024,186,(30k-100k],"drug name: ANTIANEMIC PREPARATIONS
HR (95% CI): 0.91 (0.8; 1.04)
 p-value: 1.6e-01 (adj.: 1.0e+00)
 PD-users: 186
 non-PD-users: 83024"
C01,0.016393574353325113,0.12936708918619272,2.400033435752668,0.05390220288561199,0.23501346552936317,0.023720712843022268,CARDIAC THERAPY,C,1.138107834571347,1.0240042867040957,1.2649258015137363,0.40296741812462256,(0.05-1],62915,278,(30k-100k],"drug name: CARDIAC THERAPY
HR (95% CI): 1.14 (1.02; 1.26)
 p-value: 1.6e-02 (adj.: 4.0e-01)
 PD-users: 278
 non-PD-users: 62915"
C02,0.07710429874980958,-0.308659579118639,-1.767740483508733,0.1746068396340566,0.03356353801847273,-0.6508826962557508,ANTIHYPERTENSIVES,C,0.7344307430366762,0.5215851722253948,1.0341331484099707,1,(0.05-1],8058,31,(500-10k],"drug name: ANTIHYPERTENSIVES
HR (95% CI): 0.73 (0.52; 1.03)
 p-value: 7.7e-02 (adj.: 1.0e+00)
 PD-users: 31
 non-PD-users: 8058"
C03,0.948930757221866,0.0023955697319675093,0.06404956928453628,0.03740180861053628,0.07570176756527869,-0.07091062810134366,DIURETICS,C,1.002398441401775,0.931545142365478,1.0786408404999104,1,(0.05-1],170043,778,(100k-250k],"drug name: DIURETICS
HR (95% CI): 1 (0.93; 1.08)
 p-value: 9.5e-01 (adj.: 1.0e+00)
 PD-users: 778
 non-PD-users: 170043"
C04,0.9957508885185863,0.002664167035637969,0.005325496663237736,0.5002663984429648,0.9831682906594134,-0.9778399565881374,PERIPHERAL VASODILATORS,C,1.0026677190823496,0.3761226633095541,2.672911400880917,1,(0.05-1],778,4,(500-10k],"drug name: PERIPHERAL VASODILATORS
HR (95% CI): 1 (0.38; 2.67)
 p-value: 1.0e+00 (adj.: 1.0e+00)
 PD-users: 4
 non-PD-users: 778"
C05,0.8737948161843005,-0.02459397346880706,-0.15884014879155087,0.15483474207193187,0.27887654454772803,-0.3280644914853421,VASOPROTECTIVES,C,0.9757059941332318,0.7203165639221923,1.321644169618668,1,(0.05-1],7655,26,(500-10k],"drug name: VASOPROTECTIVES
HR (95% CI): 0.98 (0.72; 1.32)
 p-value: 8.7e-01 (adj.: 1.0e+00)
 PD-users: 26
 non-PD-users: 7655"
C07,1.8822956652945854e-6,0.1435617715312686,4.765667374564973,0.03012416944948312,0.20260405871643727,0.0845194843460999,BETA BLOCKING AGENTS,C,1.1543781163086673,1.0881940467748759,1.2245875074962906,8.096963261797086e-5,(0.00001-0.0001],254491,1421,(250k-1mln],"drug name: BETA BLOCKING AGENTS
HR (95% CI): 1.15 (1.09; 1.22)
 p-value: 1.9e-06 (adj.: 8.1e-05)
 PD-users: 1421
 non-PD-users: 254491"
C08,0.011006072220581656,-0.0949980859228471,-2.5425059662188114,0.037363957915948286,-0.021766074087718218,-0.16823009775797598,CALCIUM CHANNEL BLOCKERS,C,0.9093746750798546,0.8451593430395052,0.9784690975580168,0.2913488576572823,(0.05-1],178756,807,(100k-250k],"drug name: CALCIUM CHANNEL BLOCKERS
HR (95% CI): 0.91 (0.85; 0.98)
 p-value: 1.1e-02 (adj.: 2.9e-01)
 PD-users: 807
 non-PD-users: 178756"
C09,1.955352879143097e-4,-0.10664398990232629,-3.724715922629682,0.028631442536169227,-0.05052739370600647,-0.1627605860986461,AGENTS ACTING ON THE RENIN-ANGIOTENSIN SYSTEM,C,0.8988456141506719,0.8497946167063732,0.9507278843554472,0.007476648254899477,(0.001-0.01],368782,1647,(250k-1mln],"drug name: AGENTS ACTING ON THE RENIN-ANGIOTENSIN SYSTEM
HR (95% CI): 0.9 (0.85; 0.95)
 p-value: 2.0e-04 (adj.: 7.5e-03)
 PD-users: 1647
 non-PD-users: 368782"
C10,0.8160764296965983,0.00664296666382895,0.2325943311370996,0.028560311987626832,0.06262014954680509,-0.049334216219147194,LIPID MODIFYING AGENTS,C,1.006665080106045,0.9518629484950148,1.0646223651284576,1,(0.05-1],318479,1704,(250k-1mln],"drug name: LIPID MODIFYING AGENTS
HR (95% CI): 1.01 (0.95; 1.06)
 p-value: 8.2e-01 (adj.: 1.0e+00)
 PD-users: 1704
 non-PD-users: 318479"
D01,0.9666413978777771,0.0063282098302531705,0.04182099523302133,0.15131657663795853,0.30290325030454673,-0.2902468306440404,ANTIFUNGALS FOR DERMATOLOGICAL USE,D,1.006348275253821,0.7480788959925087,1.35378347996664,1,(0.05-1],12288,34,(10k-30k],"drug name: ANTIFUNGALS FOR DERMATOLOGICAL USE
HR (95% CI): 1.01 (0.75; 1.35)
 p-value: 9.7e-01 (adj.: 1.0e+00)
 PD-users: 34
 non-PD-users: 12288"
D05,0.30266099901849003,-0.1952375895678649,-1.030743757595284,0.18941428277320102,0.1760075828250946,-0.5664827619608244,ANTIPSORIATICS,D,0.822639184347363,0.5675180284366751,1.1924471007341866,1,(0.05-1],8029,18,(500-10k],"drug name: ANTIPSORIATICS
HR (95% CI): 0.82 (0.57; 1.19)
 p-value: 3.0e-01 (adj.: 1.0e+00)
 PD-users: 18
 non-PD-users: 8029"
D06,0.05944557109023819,0.2918502145468733,1.884883478962023,0.15483727127132063,0.59532568970312,-0.011625260609373411,ANTIBIOTICS AND CHEMOTHERAPEUTICS FOR DERMATOLOGICAL USE,D,1.338902454508108,0.9884420516394338,1.8136215266383333,1,(0.05-1],11799,35,(10k-30k],"drug name: ANTIBIOTICS AND CHEMOTHERAPEUTICS FOR DERMATOLOGICAL USE
HR (95% CI): 1.34 (0.99; 1.81)
 p-value: 5.9e-02 (adj.: 1.0e+00)
 PD-users: 35
 non-PD-users: 11799"
D07,0.004480458549602993,-0.16392399246550132,-2.842191389902671,0.05767521253067858,-0.0508826531046781,-0.27696533182632455,"CORTICOSTEROIDS, DERMATOLOGICAL PREPARATIONS",D,0.8488065351204304,0.758080777931021,0.9503901893271688,0.12848887643257131,(0.05-1],91615,227,(30k-100k],"drug name: CORTICOSTEROIDS, DERMATOLOGICAL PREPARATIONS
HR (95% CI): 0.85 (0.76; 0.95)
 p-value: 4.5e-03 (adj.: 1.3e-01)
 PD-users: 227
 non-PD-users: 91615"
D10,0.020622592454428403,0.5187685714584143,2.3148235154970997,0.22410718051955275,0.9580105739535539,0.07952656896327459,ANTI-ACNE PREPARATIONS,D,1.6799576276470136,1.0827743273386095,2.6065058613148984,0.4731254543276373,(0.05-1],9324,19,(500-10k],"drug name: ANTI-ACNE PREPARATIONS
HR (95% CI): 1.68 (1.08; 2.61)
 p-value: 2.1e-02 (adj.: 4.7e-01)
 PD-users: 19
 non-PD-users: 9324"
D11,0.3033052951633861,-0.7280016127399679,-1.0293711617470906,0.7072294618244152,0.6581426612415305,-2.114145886721466,OTHER DERMATOLOGICAL PREPARATIONS,D,0.4828729937820253,0.1207363680616939,1.9312021047781764,1,(0.05-1],2231,2,(500-10k],"drug name: OTHER DERMATOLOGICAL PREPARATIONS
HR (95% CI): 0.48 (0.12; 1.93)
 p-value: 3.0e-01 (adj.: 1.0e+00)
 PD-users: 2
 non-PD-users: 2231"
G02,0.5538682786148121,0.2652900198292684,0.5919735824776832,0.44814503160581426,1.1436381416272283,-0.6130581019686916,OTHER GYNECOLOGICALS,G,1.303809051429495,0.5416917848294684,3.1381647095213663,1,(0.05-1],9251,4,(500-10k],"drug name: OTHER GYNECOLOGICALS
HR (95% CI): 1.3 (0.54; 3.14)
 p-value: 5.5e-01 (adj.: 1.0e+00)
 PD-users: 4
 non-PD-users: 9251"
G03,0.41741275525209837,0.026665134139427785,0.8109180128528696,0.03288265116422543,0.09111394613750369,-0.037783677858648126,SEX HORMONES AND MODULATORS OF THE GENITAL SYSTEM,G,1.0270238299556822,0.96292121954291,1.0953938140417465,1,(0.05-1],414855,1103,(250k-1mln],"drug name: SEX HORMONES AND MODULATORS OF THE GENITAL SYSTEM
HR (95% CI): 1.03 (0.96; 1.1)
 p-value: 4.2e-01 (adj.: 1.0e+00)
 PD-users: 1103
 non-PD-users: 414855"
G04,9.538201583472834e-21,0.49948579147368344,9.341051585356606,0.053472115736594016,0.6042892124945651,0.39468237045280175,UROLOGICALS,G,1.6478737020973913,1.4839127815132254,1.8299510401784083,1.6411973789018423e-18,(0-0.00001],50519,330,(30k-100k],"drug name: UROLOGICALS
HR (95% CI): 1.65 (1.48; 1.83)
 p-value: 9.5e-21 (adj.: 1.6e-18)
 PD-users: 330
 non-PD-users: 50519"
H01,0.3663246874908097,0.25084294499784554,0.9033791771508081,0.27767182523399075,0.7950697219779674,-0.29338383198227636,PITUITARY AND HYPOTHALAMIC HORMONES AND ANALOGUES,H,1.285108235804207,0.7457358484877036,2.214595397392958,1,(0.05-1],3368,6,(500-10k],"drug name: PITUITARY AND HYPOTHALAMIC HORMONES AND ANALOGUES
HR (95% CI): 1.29 (0.75; 2.21)
 p-value: 3.7e-01 (adj.: 1.0e+00)
 PD-users: 6
 non-PD-users: 3368"
H02,0.6780085273549743,-0.023120643291129683,-0.4151822013032537,0.05568794427736585,0.08602572186558076,-0.13226700844784012,CORTICOSTEROIDS FOR SYSTEMIC USE,H,0.9771445907225829,0.8761070358664316,1.0898343605175331,1,(0.05-1],88541,272,(30k-100k],"drug name: CORTICOSTEROIDS FOR SYSTEMIC USE
HR (95% CI): 0.98 (0.88; 1.09)
 p-value: 6.8e-01 (adj.: 1.0e+00)
 PD-users: 272
 non-PD-users: 88541"
H03,0.5035264114003843,-0.02556572335153508,-0.6689515082659245,0.03821760327263076,0.049339402638261295,-0.10047084934133145,THYROID THERAPY,H,0.9747583124771992,0.9044114762187466,1.0505768587942899,1,(0.05-1],168362,710,(100k-250k],"drug name: THYROID THERAPY
HR (95% CI): 0.97 (0.9; 1.05)
 p-value: 5.0e-01 (adj.: 1.0e+00)
 PD-users: 710
 non-PD-users: 168362"
H04,0.803161385572207,0.1762841184531711,0.24925778243676688,0.7072361662283979,1.5624415328250136,-1.2098732959186713,PANCREATIC HORMONES,H,1.192776900440719,0.2982350646359516,4.770454258829843,1,(0.05-1],1022,2,(500-10k],"drug name: PANCREATIC HORMONES
HR (95% CI): 1.19 (0.3; 4.77)
 p-value: 8.0e-01 (adj.: 1.0e+00)
 PD-users: 2
 non-PD-users: 1022"
H05,0.645218395995494,0.15359724424533341,0.46041496377439345,0.3336061082510714,0.8074532014400038,-0.500258712949337,CALCIUM HOMEOSTASIS,H,1.1660211704578485,0.6063737626733189,2.2421903018392504,1,(0.05-1],2443,9,(500-10k],"drug name: CALCIUM HOMEOSTASIS
HR (95% CI): 1.17 (0.61; 2.24)
 p-value: 6.5e-01 (adj.: 1.0e+00)
 PD-users: 9
 non-PD-users: 2443"
J01,0.11047995422091883,-0.04820395911056287,-1.5960395916458185,0.03020223267823543,0.010991329191477259,-0.107399247412603,ANTIBACTERIALS FOR SYSTEMIC USE,J,0.9529394065815554,0.8981670105424981,1.0110519557687976,1,(0.05-1],440541,976,(250k-1mln],"drug name: ANTIBACTERIALS FOR SYSTEMIC USE
HR (95% CI): 0.95 (0.9; 1.01)
 p-value: 1.1e-01 (adj.: 1.0e+00)
 PD-users: 976
 non-PD-users: 440541"
J02,0.4171830636272049,-0.20982155396650093,-0.8113180211227646,0.2586181355569221,0.2970606774739638,-0.7167037854069657,ANTIMYCOTICS FOR SYSTEMIC USE,J,0.8107289044201768,0.4883593430461248,1.3458969625984218,1,(0.05-1],12343,6,(10k-30k],"drug name: ANTIMYCOTICS FOR SYSTEMIC USE
HR (95% CI): 0.81 (0.49; 1.35)
 p-value: 4.2e-01 (adj.: 1.0e+00)
 PD-users: 6
 non-PD-users: 12343"
J04,0.564470114135158,0.40751437217569075,0.5762146352414578,0.7072266951444671,1.7936532235641343,-0.9786244792127529,ANTIMYCOBACTERIALS,J,1.5030770478662685,0.37582770228748313,6.01137329172773,1,(0.05-1],195,1,(100-500],"drug name: ANTIMYCOBACTERIALS
HR (95% CI): 1.5 (0.38; 6.01)
 p-value: 5.6e-01 (adj.: 1.0e+00)
 PD-users: 1
 non-PD-users: 195"
J05,0.9304680968201019,-0.023354874117606957,-0.08725591276919538,0.2676595015329678,0.5012481090069532,-0.5479578572421671,ANTIVIRALS FOR SYSTEMIC USE,J,0.976915740140487,0.5781292281172012,1.650780339271762,1,(0.05-1],8410,10,(500-10k],"drug name: ANTIVIRALS FOR SYSTEMIC USE
HR (95% CI): 0.98 (0.58; 1.65)
 p-value: 9.3e-01 (adj.: 1.0e+00)
 PD-users: 10
 non-PD-users: 8410"
J07,0.49642403301179316,-0.30433540448531216,-0.6801270264861531,0.4474684766721415,0.5726866940090863,-1.1813575029797105,VACCINES,J,0.7376134261050679,0.3068618897986388,1.7730242316094538,1,(0.05-1],1766,4,(500-10k],"drug name: VACCINES
HR (95% CI): 0.74 (0.31; 1.77)
 p-value: 5.0e-01 (adj.: 1.0e+00)
 PD-users: 4
 non-PD-users: 1766"
L01,0.21050049295936832,-0.3963143088169244,-1.2521904008363227,0.3164968430936948,0.2240081048673418,-1.0166367225011905,ANTINEOPLASTIC AGENTS,L,0.6727951972386982,0.36180976276916255,1.2510811592341007,1,(0.05-1],4201,8,(500-10k],"drug name: ANTINEOPLASTIC AGENTS
HR (95% CI): 0.67 (0.36; 1.25)
 p-value: 2.1e-01 (adj.: 1.0e+00)
 PD-users: 8
 non-PD-users: 4201"
L02,0.9983565025651417,2.1998968182465866e-4,0.002059820026336147,0.10680043839362012,0.20954500246640886,-0.20910502310275955,ENDOCRINE THERAPY,L,1.0002200138813293,0.8113100248728279,1.2331168671625676,1,(0.05-1],28251,84,(10k-30k],"drug name: ENDOCRINE THERAPY
HR (95% CI): 1 (0.81; 1.23)
 p-value: 1.0e+00 (adj.: 1.0e+00)
 PD-users: 84
 non-PD-users: 28251"
L03,0.22962078676941924,-0.6009654426820427,-1.2013362692185263,0.5002474811427885,0.37950160371470243,-1.5814324890787876,IMMUNOSTIMULANTS,L,0.5482820456019072,0.20568025235834955,1.4615559738115447,1,(0.05-1],3480,3,(500-10k],"drug name: IMMUNOSTIMULANTS
HR (95% CI): 0.55 (0.21; 1.46)
 p-value: 2.3e-01 (adj.: 1.0e+00)
 PD-users: 3
 non-PD-users: 3480"
L04,0.6895150941534006,-0.03827336189268683,-0.3995132072363054,0.09579999158838516,0.14949117133978818,-0.22603789512516181,IMMUNOSUPPRESSANTS,L,0.9624498078264783,0.7976878726111384,1.1612432185449408,1,(0.05-1],34297,87,(30k-100k],"drug name: IMMUNOSUPPRESSANTS
HR (95% CI): 0.96 (0.8; 1.16)
 p-value: 6.9e-01 (adj.: 1.0e+00)
 PD-users: 87
 non-PD-users: 34297"
M01,0.058539862303233325,0.055568877547064535,1.8916332518495023,0.02937613699311603,0.1131450480584867,-0.0020072929643576293,ANTIINFLAMMATORY AND ANTIRHEUMATIC PRODUCTS,M,1.0571418279008835,0.9979947203008684,1.1197943451651835,1,(0.05-1],409162,1172,(250k-1mln],"drug name: ANTIINFLAMMATORY AND ANTIRHEUMATIC PRODUCTS
HR (95% CI): 1.06 (1; 1.12)
 p-value: 5.9e-02 (adj.: 1.0e+00)
 PD-users: 1172
 non-PD-users: 409162"
M02,0.19021169544868438,0.268091271363507,1.3099531194947864,0.20465714946112162,0.6692119134859362,-0.13302937075892218,TOPICAL PRODUCTS FOR JOINT AND MUSCULAR PAIN,M,1.3074664688165505,0.8754393794122086,1.9526978192680788,1,(0.05-1],7371,20,(500-10k],"drug name: TOPICAL PRODUCTS FOR JOINT AND MUSCULAR PAIN
HR (95% CI): 1.31 (0.88; 1.95)
 p-value: 1.9e-01 (adj.: 1.0e+00)
 PD-users: 20
 non-PD-users: 7371"
M03,0.04825165269227471,0.22117713777876769,1.9751453760661553,0.11198018153948766,0.4406542605784205,0.0017000149791149,MUSCLE RELAXANTS,M,1.2475443982362433,1.0017014608237826,1.553723426030247,0.9224949592111709,(0.05-1],16169,57,(10k-30k],"drug name: MUSCLE RELAXANTS
HR (95% CI): 1.25 (1; 1.55)
 p-value: 4.8e-02 (adj.: 9.2e-01)
 PD-users: 57
 non-PD-users: 16169"
M04,0.1299212427453888,-0.1751787522813358,-1.514412532125574,0.11567439423884147,0.051538894360280946,-0.4018963989229526,ANTIGOUT PREPARATIONS,M,0.8393069793221865,0.6690500564063947,1.0528901369840769,1,(0.05-1],20818,64,(10k-30k],"drug name: ANTIGOUT PREPARATIONS
HR (95% CI): 0.84 (0.67; 1.05)
 p-value: 1.3e-01 (adj.: 1.0e+00)
 PD-users: 64
 non-PD-users: 20818"
M05,0.06496728952222938,0.08333089546557002,1.84548313537881,0.04515397289093365,0.17183105609069788,-0.005169265159557859,DRUGS FOR TREATMENT OF BONE DISEASES,M,1.0869013997961146,0.9948440724997246,1.1874771992261937,1,(0.05-1],93903,515,(30k-100k],"drug name: DRUGS FOR TREATMENT OF BONE DISEASES
HR (95% CI): 1.09 (0.99; 1.19)
 p-value: 6.5e-02 (adj.: 1.0e+00)
 PD-users: 515
 non-PD-users: 93903"
N01,0.925788252756137,-0.04658774431438158,-0.09314514503279633,0.500162883400719,0.9337134935547339,-1.026888982183497,ANESTHETICS,N,0.9544808066315899,0.35811934501082404,2.5439385582494984,1,(0.05-1],1266,2,(500-10k],"drug name: ANESTHETICS
HR (95% CI): 0.95 (0.36; 2.54)
 p-value: 9.3e-01 (adj.: 1.0e+00)
 PD-users: 2
 non-PD-users: 1266"
N02,5.139570374855422e-7,0.14435282784147888,5.0210278587376544,0.02874965682380637,0.20070111978402555,0.0880045358989322,ANALGESICS,N,1.1552916556848472,1.0919930751871876,1.2222594080701874,2.5266965697510752e-5,(0.00001-0.0001],350553,1043,(250k-1mln],"drug name: ANALGESICS
HR (95% CI): 1.16 (1.09; 1.22)
 p-value: 5.1e-07 (adj.: 2.5e-05)
 PD-users: 1043
 non-PD-users: 350553"
N03,4.2946068868553663e-14,0.42580163340800464,7.551746225120077,0.05638452626911919,0.5363132741808309,0.3152899926351785,ANTIEPILEPTICS,N,1.530817082045428,1.3706567336875062,1.7096920629993033,3.6947728061931784e-12,(0-0.00001],50923,190,(30k-100k],"drug name: ANTIEPILEPTICS
HR (95% CI): 1.53 (1.37; 1.71)
 p-value: 4.3e-14 (adj.: 3.7e-12)
 PD-users: 190
 non-PD-users: 50923"
N05,1.4994505712892449e-19,0.24246062214702208,9.044795874864198,0.026806643897937882,0.2950006787333707,0.18992056556067344,PSYCHOLEPTICS,N,1.2743810657851211,1.2091535454084346,1.3431272703112669,1.720026796705474e-17,(0-0.00001],367297,1613,(250k-1mln],"drug name: PSYCHOLEPTICS
HR (95% CI): 1.27 (1.21; 1.34)
 p-value: 1.5e-19 (adj.: 1.7e-17)
 PD-users: 1613
 non-PD-users: 367297"
N06,5.5839306901887374e-62,0.5091169017237045,16.613295712620886,0.030645147749758985,0.5691802876141407,0.44905351583326825,PSYCHOANALEPTICS,N,1.6638212283201272,1.5668285050888748,1.7668181749422993,1.9216059405971586e-59,(0-0.00001],232192,1085,(100k-250k],"drug name: PSYCHOANALEPTICS
HR (95% CI): 1.66 (1.57; 1.77)
 p-value: 5.6e-62 (adj.: 1.9e-59)
 PD-users: 1085
 non-PD-users: 232192"
N07,0.11030863527304507,-0.35777843795865344,-1.596807447751471,0.22405859796211225,0.08136834447362601,-0.7969252203909329,OTHER NERVOUS SYSTEM DRUGS,N,0.6992279802239989,0.4507126778711033,1.0847703921653526,1,(0.05-1],12610,14,(10k-30k],"drug name: OTHER NERVOUS SYSTEM DRUGS
HR (95% CI): 0.7 (0.45; 1.08)
 p-value: 1.1e-01 (adj.: 1.0e+00)
 PD-users: 14
 non-PD-users: 12610"
P01,0.027373036293148023,-0.5069284818356808,-2.2061566080060904,0.22977901024616715,-0.056569897349933285,-0.9572870663214283,ANTIPROTOZOALS,P,0.6023428473973927,0.38393305930341265,0.9450004291609431,0.5887450981160568,(0.05-1],10345,16,(10k-30k],"drug name: ANTIPROTOZOALS
HR (95% CI): 0.6 (0.38; 0.95)
 p-value: 2.7e-02 (adj.: 5.9e-01)
 PD-users: 16
 non-PD-users: 10345"
