ATC_code,pvals,coeff,z.obs,SE,CI.high,CI.low,name,group,HR,HR_l,HR_u,p.adj.FDR,p.val.group,N.pd,N.nonpd,users.group,hover.text
A11,0.6810878450662815,0.017520008888038462,0.4109791202963501,0.04262992454557078,0.10107312566101721,-0.06603310788494028,VITAMINS,A,1.0176743844798661,0.9360998714917307,1.1063575419320235,1,(0.05-1],580,171915,(100k-250k],"drug name: VITAMINS
HR (95% CI): 1.02 (0.94; 1.11)
 p-value: 6.8e-01 (adj.: 1.0e+00)
 PD-users: 580
 non-PD-users: 171915"
A12,0.1607580531710997,0.051259836472878684,1.402526599451937,0.03654820984707841,0.12289301147256451,-0.020373338526807144,MINERAL SUPPLEMENTS,A,1.0525963606789872,0.9798327956804413,1.1307634357607212,1,(0.05-1],823,217946,(100k-250k],"drug name: MINERAL SUPPLEMENTS
HR (95% CI): 1.05 (0.98; 1.13)
 p-value: 1.6e-01 (adj.: 1.0e+00)
 PD-users: 823
 non-PD-users: 217946"
A14,0.16165718890560854,0.5715701196782054,1.3995197204474625,0.4084044771412436,1.3720281859999544,-0.22888794664354373,ANABOLIC AGENTS FOR SYSTEMIC USE,A,1.7710456231017113,0.7954176577299997,3.9433404182390324,1,(0.05-1],6,1206,(500-10k],"drug name: ANABOLIC AGENTS FOR SYSTEMIC USE
HR (95% CI): 1.77 (0.8; 3.94)
 p-value: 1.6e-01 (adj.: 1.0e+00)
 PD-users: 6
 non-PD-users: 1206"
B01,7.98066613304856e-4,0.0601396830668659,3.353464462871643,0.017933597845664066,0.09528888895759256,0.02499047717613924,ANTITHROMBOTIC AGENTS,B,1.0619848774901108,1.025305356675624,1.0999765803179078,0.02028452416480101,(0.01-0.05],5297,764039,(250k-1mln],"drug name: ANTITHROMBOTIC AGENTS
HR (95% CI): 1.06 (1.03; 1.1)
 p-value: 8.0e-04 (adj.: 2.0e-02)
 PD-users: 5297
 non-PD-users: 764039"
B02,0.9004411292545151,0.04731189608107512,0.12510411037709793,0.37818018879207205,0.7885314457800944,-0.6939076536179442,ANTIHEMORRHAGICS,B,1.048448965212294,0.49961990801417583,2.200162993952476,1,(0.05-1],7,6539,(500-10k],"drug name: ANTIHEMORRHAGICS
HR (95% CI): 1.05 (0.5; 2.2)
 p-value: 9.0e-01 (adj.: 1.0e+00)
 PD-users: 7
 non-PD-users: 6539"
B03,0.05371616702216546,-0.08840010862542733,-1.929118385628087,0.045824097309945966,0.0014134717261255203,-0.17821368897698017,ANTIANEMIC PREPARATIONS,B,0.9153945461886102,0.8367635972257825,1.0014144711481152,0.6826540979389274,(0.05-1],499,172553,(100k-250k],"drug name: ANTIANEMIC PREPARATIONS
HR (95% CI): 0.92 (0.84; 1)
 p-value: 5.4e-02 (adj.: 6.8e-01)
 PD-users: 499
 non-PD-users: 172553"
B05,0.8319411976986376,-0.0866533608013976,-0.21221257375333694,0.40833282999582404,0.713664279695734,-0.8869710012985292,BLOOD SUBSTITUTES AND PERFUSION SOLUTIONS,B,0.9169949069267035,0.4119015142466872,2.0414580433562377,1,(0.05-1],6,4766,(500-10k],"drug name: BLOOD SUBSTITUTES AND PERFUSION SOLUTIONS
HR (95% CI): 0.92 (0.41; 2.04)
 p-value: 8.3e-01 (adj.: 1.0e+00)
 PD-users: 6
 non-PD-users: 4766"
C01,8.723209673192784e-5,0.12604610871417687,3.9236094796529435,0.03212503929553307,0.18901002873535566,0.06308218869299807,CARDIAC THERAPY,C,1.1343344697810864,1.0651143759924464,1.208053067666663,0.0028218722170077325,(0.001-0.01],1089,171493,(100k-250k],"drug name: CARDIAC THERAPY
HR (95% CI): 1.13 (1.07; 1.21)
 p-value: 8.7e-05 (adj.: 2.8e-03)
 PD-users: 1089
 non-PD-users: 171493"
C02,0.9282976158877992,0.005813837392662345,0.08998691131247778,0.06460758912453289,0.13244238520470844,-0.12081471041938376,ANTIHYPERTENSIVES,C,1.005830770544903,0.88619814766436,1.1416132403812291,1,(0.05-1],245,31967,(30k-100k],"drug name: ANTIHYPERTENSIVES
HR (95% CI): 1.01 (0.89; 1.14)
 p-value: 9.3e-01 (adj.: 1.0e+00)
 PD-users: 245
 non-PD-users: 31967"
C03,0.00762932743575508,-0.0705122234955714,-2.668048366072169,0.026428390276664153,-0.01871353038394112,-0.12231091660720168,DIURETICS,C,0.9319163481808245,0.8848732039538528,0.9814604805820014,0.1464440600668786,(0.05-1],1686,349249,(250k-1mln],"drug name: DIURETICS
HR (95% CI): 0.93 (0.88; 0.98)
 p-value: 7.6e-03 (adj.: 1.5e-01)
 PD-users: 1686
 non-PD-users: 349249"
C04,0.45708912526363993,-0.24801256756420673,-0.7436485466457649,0.33350776880136485,0.4056506478507793,-0.9016757829791928,PERIPHERAL VASODILATORS,C,0.7803501361159689,0.4058889077805335,1.5002783354342664,1,(0.05-1],9,1991,(500-10k],"drug name: PERIPHERAL VASODILATORS
HR (95% CI): 0.78 (0.41; 1.5)
 p-value: 4.6e-01 (adj.: 1.0e+00)
 PD-users: 9
 non-PD-users: 1991"
C05,0.6818313459182879,-0.04264199670018354,-0.4099653769585851,0.10401365358346164,0.16122101822382676,-0.24650501162419383,VASOPROTECTIVES,C,0.9582543868989418,0.7815274448053395,1.1749446242924741,1,(0.05-1],93,26625,(10k-30k],"drug name: VASOPROTECTIVES
HR (95% CI): 0.96 (0.78; 1.17)
 p-value: 6.8e-01 (adj.: 1.0e+00)
 PD-users: 93
 non-PD-users: 26625"
C07,0.002321886078477835,0.05821559947406342,3.045636175923148,0.019114429994717925,0.09567919384872267,0.020752005099404162,BETA BLOCKING AGENTS,C,1.0599434943372266,1.0209688251770799,1.1004059903523016,0.055081196543619385,(0.05-1],3877,573160,(250k-1mln],"drug name: BETA BLOCKING AGENTS
HR (95% CI): 1.06 (1.02; 1.1)
 p-value: 2.3e-03 (adj.: 5.5e-02)
 PD-users: 3877
 non-PD-users: 573160"
C08,0.005718365964724542,-0.06336186554938866,-2.763508176356103,0.022928054308468206,-0.018423704869212576,-0.10830002622956475,CALCIUM CHANNEL BLOCKERS,C,0.9386037638615305,0.89735832500339,0.9817449740957199,0.11969520200089614,(0.05-1],2302,393561,(250k-1mln],"drug name: CALCIUM CHANNEL BLOCKERS
HR (95% CI): 0.94 (0.9; 0.98)
 p-value: 5.7e-03 (adj.: 1.2e-01)
 PD-users: 2302
 non-PD-users: 393561"
C09,2.0341333199727697e-12,-0.12649518703352308,-7.032123701830537,0.017988191390972692,-0.09123897976020315,-0.16175139430684302,AGENTS ACTING ON THE RENIN-ANGIOTENSIN SYSTEM,C,0.8811783906153636,0.8506526553482253,0.9127995442154031,1.0340346481241153e-10,(0-0.00001],4530,814209,(250k-1mln],"drug name: AGENTS ACTING ON THE RENIN-ANGIOTENSIN SYSTEM
HR (95% CI): 0.88 (0.85; 0.91)
 p-value: 2.0e-12 (adj.: 1.0e-10)
 PD-users: 4530
 non-PD-users: 814209"
C10,0.05233470401365376,-0.034842057610578694,-1.9403702946052162,0.017956396110293777,3.5183205773221815e-4,-0.07003594727888961,LIPID MODIFYING AGENTS,C,0.9657579383287814,0.9323603034876847,1.00035189395789,0.6826540979389274,(0.05-1],4618,726703,(250k-1mln],"drug name: LIPID MODIFYING AGENTS
HR (95% CI): 0.97 (0.93; 1)
 p-value: 5.2e-02 (adj.: 6.8e-01)
 PD-users: 4618
 non-PD-users: 726703"
D01,0.7931665953565112,-0.02234856738224636,-0.26220085356733536,0.08523453329074332,0.14470804810669077,-0.1894051828711835,ANTIFUNGALS FOR DERMATOLOGICAL USE,D,0.9778993118340786,0.8274511697222106,1.1557021115899884,1,(0.05-1],141,42314,(30k-100k],"drug name: ANTIFUNGALS FOR DERMATOLOGICAL USE
HR (95% CI): 0.98 (0.83; 1.16)
 p-value: 7.9e-01 (adj.: 1.0e+00)
 PD-users: 141
 non-PD-users: 42314"
D02,0.131385074093585,-1.0668617587793643,-1.5086624188071804,0.707157376945119,0.3191412314348838,-2.4528647489936124,EMOLLIENTS AND PROTECTIVES,D,0.34408665172502106,0.08604673079293385,1.375945637960932,1,(0.05-1],2,8522,(500-10k],"drug name: EMOLLIENTS AND PROTECTIVES
HR (95% CI): 0.34 (0.09; 1.38)
 p-value: 1.3e-01 (adj.: 1.0e+00)
 PD-users: 2
 non-PD-users: 8522"
D05,0.19140140622205895,-0.13447273635432738,-1.3064446028215502,0.10293030111181474,0.06726694674269254,-0.3362124194513473,ANTIPSORIATICS,D,0.8741767117958101,0.7144713220894785,1.0695809612221643,1,(0.05-1],96,27443,(10k-30k],"drug name: ANTIPSORIATICS
HR (95% CI): 0.87 (0.71; 1.07)
 p-value: 1.9e-01 (adj.: 1.0e+00)
 PD-users: 96
 non-PD-users: 27443"
D06,0.24567546458354209,0.13265284483577738,1.1609174675197889,0.11426552579933182,0.35660916007700005,-0.09130347040544529,ANTIBIOTICS AND CHEMOTHERAPEUTICS FOR DERMATOLOGICAL USE,D,1.141853529167281,0.9127406790819655,1.4284774547171122,1,(0.05-1],77,22509,(10k-30k],"drug name: ANTIBIOTICS AND CHEMOTHERAPEUTICS FOR DERMATOLOGICAL USE
HR (95% CI): 1.14 (0.91; 1.43)
 p-value: 2.5e-01 (adj.: 1.0e+00)
 PD-users: 77
 non-PD-users: 22509"
D07,3.3560283605608857e-4,-0.12858071000753976,-3.5861446605448255,0.03585485867934985,-0.058306478325240704,-0.1988549416898388,"CORTICOSTEROIDS, DERMATOLOGICAL PREPARATIONS",D,0.8793425878073817,0.8196687844784112,0.9433607834947983,0.009951718747502038,(0.001-0.01],828,239318,(100k-250k],"drug name: CORTICOSTEROIDS, DERMATOLOGICAL PREPARATIONS
HR (95% CI): 0.88 (0.82; 0.94)
 p-value: 3.4e-04 (adj.: 1.0e-02)
 PD-users: 828
 non-PD-users: 239318"
D08,0.2670364188065044,-1.1099464537503625,-1.10991323020658,1.000029933460453,0.8500761992941117,-3.0699691067948365,ANTISEPTICS AND DISINFECTANTS,D,0.3295766081940534,0.046422588977844376,2.3398251381571344,1,(0.05-1],1,1544,(500-10k],"drug name: ANTISEPTICS AND DISINFECTANTS
HR (95% CI): 0.33 (0.05; 2.34)
 p-value: 2.7e-01 (adj.: 1.0e+00)
 PD-users: 1
 non-PD-users: 1544"
D10,0.06272786035842008,0.3244046009652062,1.8611155526357492,0.17430653379140154,0.666039129466367,-0.017229927535954703,ANTI-ACNE PREPARATIONS,D,1.3832068407407683,0.9829176588157877,1.9465121489191077,0.7440342653305224,(0.05-1],33,15991,(10k-30k],"drug name: ANTI-ACNE PREPARATIONS
HR (95% CI): 1.38 (0.98; 1.95)
 p-value: 6.3e-02 (adj.: 7.4e-01)
 PD-users: 33
 non-PD-users: 15991"
D11,0.7080918103430907,-0.11294028447485835,-0.37442007408411176,0.30164056975611525,0.47826436852326926,-0.704144937472986,OTHER DERMATOLOGICAL PREPARATIONS,D,0.8932039966692092,0.4945312486630351,1.6132719253287566,1,(0.05-1],11,5738,(500-10k],"drug name: OTHER DERMATOLOGICAL PREPARATIONS
HR (95% CI): 0.89 (0.49; 1.61)
 p-value: 7.1e-01 (adj.: 1.0e+00)
 PD-users: 11
 non-PD-users: 5738"
G02,0.5536795217377593,0.18741042187351997,0.5922554820797887,0.31643509860879937,0.8076118185911472,-0.4327909748441072,OTHER GYNECOLOGICALS,G,1.2061222024145304,0.6486960714321642,2.242545979884823,1,(0.05-1],10,10396,(10k-30k],"drug name: OTHER GYNECOLOGICALS
HR (95% CI): 1.21 (0.65; 2.24)
 p-value: 5.5e-01 (adj.: 1.0e+00)
 PD-users: 10
 non-PD-users: 10396"
G03,0.5792579122222441,0.017650360360734516,0.5544690049280352,0.031832907166786294,0.08004171193084261,-0.044740991209373575,SEX HORMONES AND MODULATORS OF THE GENITAL SYSTEM,G,1.017807048480894,0.9562451256542903,1.0833322546126187,1,(0.05-1],1207,459096,(250k-1mln],"drug name: SEX HORMONES AND MODULATORS OF THE GENITAL SYSTEM
HR (95% CI): 1.02 (0.96; 1.08)
 p-value: 5.8e-01 (adj.: 1.0e+00)
 PD-users: 1207
 non-PD-users: 459096"
G04,1.1759052945868307e-43,0.3287487835835129,13.855648206894701,0.0237266982153837,0.37525225755771574,0.28224530960931005,UROLOGICALS,G,1.389228814662541,1.3261039861404489,1.4553584934962143,2.092165650853599e-41,(0-0.00001],2233,287323,(250k-1mln],"drug name: UROLOGICALS
HR (95% CI): 1.39 (1.33; 1.46)
 p-value: 1.2e-43 (adj.: 2.1e-41)
 PD-users: 2233
 non-PD-users: 287323"
H01,0.0038807590735040007,0.45723304710891777,2.8876950539987916,0.1583384112791811,0.7675706305854033,0.14689546363243222,PITUITARY AND HYPOTHALAMIC HORMONES AND ANALOGUES,H,1.5796969851707072,1.1582328792431422,2.1545257518402443,0.08630787349754523,(0.05-1],41,10123,(10k-30k],"drug name: PITUITARY AND HYPOTHALAMIC HORMONES AND ANALOGUES
HR (95% CI): 1.58 (1.16; 2.15)
 p-value: 3.9e-03 (adj.: 8.6e-02)
 PD-users: 41
 non-PD-users: 10123"
H02,6.0478592315156225e-5,-0.16466005225890487,-4.010935656491548,0.041052778294363504,-0.08419808533664475,-0.245122019181165,CORTICOSTEROIDS FOR SYSTEMIC USE,H,0.8481819926360533,0.7826090391014997,0.9192491482822785,0.002152065035104832,(0.001-0.01],623,193937,(100k-250k],"drug name: CORTICOSTEROIDS FOR SYSTEMIC USE
HR (95% CI): 0.85 (0.78; 0.92)
 p-value: 6.0e-05 (adj.: 2.2e-03)
 PD-users: 623
 non-PD-users: 193937"
H03,0.9538405964955917,-0.0018348644723700373,-0.05788454159431923,0.03169869574556863,0.06029343754583749,-0.06396316649057757,THYROID THERAPY,H,0.9981668178623365,0.938039550183025,1.0621481749751631,1,(0.05-1],1112,236115,(100k-250k],"drug name: THYROID THERAPY
HR (95% CI): 1 (0.94; 1.06)
 p-value: 9.5e-01 (adj.: 1.0e+00)
 PD-users: 1112
 non-PD-users: 236115"
H04,0.9353328561358067,0.03313141601361601,0.08113718207177521,0.40833826326760325,0.8334597055277531,-0.767196873500521,PANCREATIC HORMONES,H,1.0336863732582302,0.4643127732802987,2.3012666886394517,1,(0.05-1],6,2447,(500-10k],"drug name: PANCREATIC HORMONES
HR (95% CI): 1.03 (0.46; 2.3)
 p-value: 9.4e-01 (adj.: 1.0e+00)
 PD-users: 6
 non-PD-users: 2447"
H05,0.9104501403018035,-0.03392806408121857,-0.11247077570837283,0.30166115479803535,0.5573169348576927,-0.6251730630201298,CALCIUM HOMEOSTASIS,H,0.9666410383477164,0.5351688025749057,1.7459816277073947,1,(0.05-1],11,4030,(500-10k],"drug name: CALCIUM HOMEOSTASIS
HR (95% CI): 0.97 (0.54; 1.75)
 p-value: 9.1e-01 (adj.: 1.0e+00)
 PD-users: 11
 non-PD-users: 4030"
J01,4.66245174175275e-5,-0.08886519205085923,-4.071933372863417,0.021823832541829753,-0.0460912662642397,-0.13163911783747875,ANTIBACTERIALS FOR SYSTEMIC USE,J,0.9149689103432077,0.8766573079851934,0.9549548030560382,0.0018434253596899379,(0.001-0.01],2573,892214,(250k-1mln],"drug name: ANTIBACTERIALS FOR SYSTEMIC USE
HR (95% CI): 0.91 (0.88; 0.95)
 p-value: 4.7e-05 (adj.: 1.8e-03)
 PD-users: 2573
 non-PD-users: 892214"
J02,0.31480110086814156,-0.2308694711894607,-1.005198866529558,0.22967541933919594,0.2192860788494975,-0.6810250212284189,ANTIMYCOTICS FOR SYSTEMIC USE,J,0.793843078665692,0.5060979652460887,1.2451874475310278,1,(0.05-1],19,18588,(10k-30k],"drug name: ANTIMYCOTICS FOR SYSTEMIC USE
HR (95% CI): 0.79 (0.51; 1.25)
 p-value: 3.1e-01 (adj.: 1.0e+00)
 PD-users: 19
 non-PD-users: 18588"
J04,0.49801624383370113,-0.39126394625301397,-0.677614352032372,0.5774139008117142,0.7404465035107287,-1.5229743960167568,ANTIMYCOBACTERIALS,J,0.6762016515903162,0.2180623177038358,2.096871566019442,1,(0.05-1],3,1004,(500-10k],"drug name: ANTIMYCOBACTERIALS
HR (95% CI): 0.68 (0.22; 2.1)
 p-value: 5.0e-01 (adj.: 1.0e+00)
 PD-users: 3
 non-PD-users: 1004"
J05,0.6938915668028517,-0.06758996645899634,-0.39357943492965825,0.17173144849673416,0.26899748760749775,-0.40417742052549044,ANTIVIRALS FOR SYSTEMIC USE,J,0.9346436302555907,0.6675256780055365,1.3086518531952325,1,(0.05-1],34,21577,(10k-30k],"drug name: ANTIVIRALS FOR SYSTEMIC USE
HR (95% CI): 0.93 (0.67; 1.31)
 p-value: 6.9e-01 (adj.: 1.0e+00)
 PD-users: 34
 non-PD-users: 21577"
J07,0.3257300591088649,-0.28384142759126363,-0.9827508868391945,0.28882337466433444,0.28224198464415007,-0.8499248398266773,VACCINES,J,0.7528860221910012,0.4274470577363674,1.3260995768982269,1,(0.05-1],12,6352,(500-10k],"drug name: VACCINES
HR (95% CI): 0.75 (0.43; 1.33)
 p-value: 3.3e-01 (adj.: 1.0e+00)
 PD-users: 12
 non-PD-users: 6352"
L01,0.058047198359650574,-0.3793984264545144,-1.8953413121940375,0.20017419765695113,0.01293579158731184,-0.7717326444963406,ANTINEOPLASTIC AGENTS,L,0.684272925911286,0.4622115258612651,1.0130198208768457,0.7122574211716091,(0.05-1],25,16258,(10k-30k],"drug name: ANTINEOPLASTIC AGENTS
HR (95% CI): 0.68 (0.46; 1.01)
 p-value: 5.8e-02 (adj.: 7.1e-01)
 PD-users: 25
 non-PD-users: 16258"
L02,0.047034291050476476,-0.12652184869842326,-1.9859912900412862,0.06370715185553157,-0.0016581255039573445,-0.2513855718928892,ENDOCRINE THERAPY,L,0.8811548972455834,0.7777224458256273,0.998343248426648,0.6631476044374974,(0.05-1],255,59066,(30k-100k],"drug name: ENDOCRINE THERAPY
HR (95% CI): 0.88 (0.78; 1)
 p-value: 4.7e-02 (adj.: 6.6e-01)
 PD-users: 255
 non-PD-users: 59066"
L03,0.11837940571522483,-0.4940403116901911,-1.5616120640424063,0.3163655834031615,0.12602483772800804,-1.1141054611083903,IMMUNOSTIMULANTS,L,0.6101561861677663,0.32820874310772186,1.1343103416248845,1,(0.05-1],10,9917,(500-10k],"drug name: IMMUNOSTIMULANTS
HR (95% CI): 0.61 (0.33; 1.13)
 p-value: 1.2e-01 (adj.: 1.0e+00)
 PD-users: 10
 non-PD-users: 9917"
L04,0.08818595612157906,-0.1160813125195286,-1.7050454072768433,0.06808106811942564,0.017355129023563703,-0.24951775406262092,IMMUNOSUPPRESSANTS,L,0.8904028194571977,0.7791764471590283,1.0175066042974406,0.9806254654104429,(0.05-1],219,75027,(30k-100k],"drug name: IMMUNOSUPPRESSANTS
HR (95% CI): 0.89 (0.78; 1.02)
 p-value: 8.8e-02 (adj.: 9.8e-01)
 PD-users: 219
 non-PD-users: 75027"
M01,0.18003654794825427,0.027498572310517874,1.3406425112128209,0.020511487649038606,0.06770034937197167,-0.012703204750935927,ANTIINFLAMMATORY AND ANTIRHEUMATIC PRODUCTS,M,1.0278801476125294,0.9873771403811368,1.070044620891387,1,(0.05-1],2979,831384,(250k-1mln],"drug name: ANTIINFLAMMATORY AND ANTIRHEUMATIC PRODUCTS
HR (95% CI): 1.03 (0.99; 1.07)
 p-value: 1.8e-01 (adj.: 1.0e+00)
 PD-users: 2979
 non-PD-users: 831384"
M02,0.9387360119825972,-0.014293664233507699,-0.07685862578549045,0.18597345564570436,0.35020761091252994,-0.37879493937954534,TOPICAL PRODUCTS FOR JOINT AND MUSCULAR PAIN,M,0.9858080051990765,0.6846860004078479,1.41936219308661,1,(0.05-1],29,12359,(10k-30k],"drug name: TOPICAL PRODUCTS FOR JOINT AND MUSCULAR PAIN
HR (95% CI): 0.99 (0.68; 1.42)
 p-value: 9.4e-01 (adj.: 1.0e+00)
 PD-users: 29
 non-PD-users: 12359"
M03,0.007819367852015764,0.22611661791692686,2.659771507357382,0.08501354995775001,0.3927401140320135,0.05949312180184024,MUSCLE RELAXANTS,M,1.2537218631854639,1.0612984611333092,1.4810334395008564,0.1464440600668786,(0.05-1],140,34124,(30k-100k],"drug name: MUSCLE RELAXANTS
HR (95% CI): 1.25 (1.06; 1.48)
 p-value: 7.8e-03 (adj.: 1.5e-01)
 PD-users: 140
 non-PD-users: 34124"
M04,0.048454022389776426,-0.10106690624197406,-1.9733647350634433,0.05121552262801776,-6.86326441663096e-4,-0.20144748604228502,ANTIGOUT PREPARATIONS,M,0.9038725561467957,0.8175465090356435,0.9993139090264568,0.6631476044374974,(0.05-1],398,80672,(30k-100k],"drug name: ANTIGOUT PREPARATIONS
HR (95% CI): 0.9 (0.82; 1)
 p-value: 4.8e-02 (adj.: 6.6e-01)
 PD-users: 398
 non-PD-users: 80672"
M05,0.03919953109712681,0.08530459774114005,2.0620861880023393,0.04136810490146364,0.16638459345668366,0.0042246020255964495,DRUGS FOR TREATMENT OF BONE DISEASES,M,1.0890487379682512,1.0042335382362804,1.1810272297350688,0.5811969783940816,(0.05-1],641,116002,(100k-250k],"drug name: DRUGS FOR TREATMENT OF BONE DISEASES
HR (95% CI): 1.09 (1; 1.18)
 p-value: 3.9e-02 (adj.: 5.8e-01)
 PD-users: 641
 non-PD-users: 116002"
N01,0.7388397177864084,-0.11116531663561344,-0.3333902555566572,0.3334390096375259,0.542363133294641,-0.764693766565868,ANESTHETICS,N,0.8947908128944586,0.4654764536034971,1.7200668103446914,1,(0.05-1],9,4438,(500-10k],"drug name: ANESTHETICS
HR (95% CI): 0.89 (0.47; 1.72)
 p-value: 7.4e-01 (adj.: 1.0e+00)
 PD-users: 9
 non-PD-users: 4438"
N02,1.8861112309535483e-6,0.09852076225200919,4.76525909800936,0.020674796527467995,0.13904261883354022,0.057998905670478156,ANALGESICS,N,1.1035373160763995,1.0597138360335174,1.1491730753759695,8.389402508126112e-5,(0.00001-0.0001],2988,887122,(250k-1mln],"drug name: ANALGESICS
HR (95% CI): 1.1 (1.06; 1.15)
 p-value: 1.9e-06 (adj.: 8.4e-05)
 PD-users: 2988
 non-PD-users: 887122"
N03,7.426833537642096e-20,0.3560763407959504,9.121241879733056,0.03903814255678651,0.43258969423059235,0.27956298736130847,ANTIEPILEPTICS,N,1.4277165371204792,1.3225517142141094,1.5412437097618839,6.606895169870736e-18,(0-0.00001],691,156745,(100k-250k],"drug name: ANTIEPILEPTICS
HR (95% CI): 1.43 (1.32; 1.54)
 p-value: 7.4e-20 (adj.: 6.6e-18)
 PD-users: 691
 non-PD-users: 156745"
