ATC_code,pvals,coeff,z.obs,SE,CI.high,CI.low,name,group,HR,HR_l,HR_u,p.adj.FDR,p.val.group,N.nonpd,N.pd,users.group,hover.text
A11,0.11066706826396501,-0.2511284322295174,-1.595202015258322,0.15742735391971685,0.05742351163456805,-0.5596803760936029,VITAMINS,A,0.7779224548275652,0.57139166510148,1.059104258402977,1,(0.05-1],23429,41,(10k-30k],"drug name: VITAMINS
HR (95% CI): 0.78 (0.57; 1.06)
 p-value: 1.1e-01 (adj.: 1.0e+00)
 PD-users: 41
 non-PD-users: 23429"
A12,0.6410674404005772,-0.09563813843372673,-0.466206858749555,0.20514099404338296,0.30643082164404956,-0.49770709851150297,MINERAL SUPPLEMENTS,A,0.9087928137665008,0.6079229703707036,1.358567480761597,1,(0.05-1],11117,24,(10k-30k],"drug name: MINERAL SUPPLEMENTS
HR (95% CI): 0.91 (0.61; 1.36)
 p-value: 6.4e-01 (adj.: 1.0e+00)
 PD-users: 24
 non-PD-users: 11117"
A14,0.03705583027050263,1.475043203093347,2.0851484195537906,0.7074044174797867,2.8615303838582653,0.08855602232842874,ANABOLIC AGENTS FOR SYSTEMIC USE,A,4.371224619275623,1.0925954606376909,17.488270234080236,1,(0.05-1],209,2,(100-500],"drug name: ANABOLIC AGENTS FOR SYSTEMIC USE
HR (95% CI): 4.37 (1.09; 17.49)
 p-value: 3.7e-02 (adj.: 1.0e+00)
 PD-users: 2
 non-PD-users: 209"
B01,0.3905931748092168,0.03757782402046852,0.8585421346230967,0.04376934166075067,0.12336415730256836,-0.04820850926163133,ANTITHROMBOTIC AGENTS,B,1.0382927980576242,0.9529350705731611,1.1312963157604383,1,(0.05-1],196804,750,(100k-250k],"drug name: ANTITHROMBOTIC AGENTS
HR (95% CI): 1.04 (0.95; 1.13)
 p-value: 3.9e-01 (adj.: 1.0e+00)
 PD-users: 750
 non-PD-users: 196804"
B03,0.20498411992880097,-0.15594625299548145,-1.2674788542278657,0.12303657175447097,0.08520099642455967,-0.39709350241552255,ANTIANEMIC PREPARATIONS,B,0.8556051753504557,0.6722711637161389,1.0889359169294823,1,(0.05-1],31235,60,(30k-100k],"drug name: ANTIANEMIC PREPARATIONS
HR (95% CI): 0.86 (0.67; 1.09)
 p-value: 2.0e-01 (adj.: 1.0e+00)
 PD-users: 60
 non-PD-users: 31235"
C01,0.2659640910779508,0.08730194613608307,1.1124049178983033,0.07848036693421402,0.24112063882063067,-0.06651674654846453,CARDIAC THERAPY,C,1.0912261214899166,0.935647246863165,1.2726745600054894,1,(0.05-1],48775,171,(30k-100k],"drug name: CARDIAC THERAPY
HR (95% CI): 1.09 (0.94; 1.27)
 p-value: 2.7e-01 (adj.: 1.0e+00)
 PD-users: 171
 non-PD-users: 48775"
C02,0.7086652907067386,0.05014660992721514,0.37364924548902523,0.13420771092842482,0.31318888979449033,-0.21289566994006004,ANTIHYPERTENSIVES,C,1.0514252344537571,0.8082404565931713,1.367779866286241,1,(0.05-1],13267,56,(10k-30k],"drug name: ANTIHYPERTENSIVES
HR (95% CI): 1.05 (0.81; 1.37)
 p-value: 7.1e-01 (adj.: 1.0e+00)
 PD-users: 56
 non-PD-users: 13267"
C03,0.5936482607466899,-0.040712036786622614,-0.5335567171395676,0.07630310982660381,0.1088393103819251,-0.1902633839551703,DIURETICS,C,0.9601055652280375,0.8267413548569177,1.1149831697258978,1,(0.05-1],68335,182,(30k-100k],"drug name: DIURETICS
HR (95% CI): 0.96 (0.83; 1.11)
 p-value: 5.9e-01 (adj.: 1.0e+00)
 PD-users: 182
 non-PD-users: 68335"
C04,0.6030227374280213,-0.5202074004627357,-0.5200585927768437,1.0002861363853204,1.4403174010872124,-2.4807322020126836,PERIPHERAL VASODILATORS,C,0.5943972569191919,0.08368193107659101,4.222035683063885,1,(0.05-1],523,1,(500-10k],"drug name: PERIPHERAL VASODILATORS
HR (95% CI): 0.59 (0.08; 4.22)
 p-value: 6.0e-01 (adj.: 1.0e+00)
 PD-users: 1
 non-PD-users: 523"
C05,0.5574552485796391,0.07354049469476805,0.5866255061455281,0.12536191134608518,0.3192453259661981,-0.17216433657666202,VASOPROTECTIVES,C,1.0763121207202282,0.8418408165623975,1.3760888738321355,1,(0.05-1],25351,45,(10k-30k],"drug name: VASOPROTECTIVES
HR (95% CI): 1.08 (0.84; 1.38)
 p-value: 5.6e-01 (adj.: 1.0e+00)
 PD-users: 45
 non-PD-users: 25351"
C07,0.3990757455224662,0.04044998330204005,0.8432730609013853,0.047967835304500946,0.13446521291521077,-0.05356524631113068,BETA BLOCKING AGENTS,C,1.0412792270514357,0.9478440956554661,1.1439248644989781,1,(0.05-1],148581,557,(100k-250k],"drug name: BETA BLOCKING AGENTS
HR (95% CI): 1.04 (0.95; 1.14)
 p-value: 4.0e-01 (adj.: 1.0e+00)
 PD-users: 557
 non-PD-users: 148581"
C08,0.4639583237661767,-0.043296337164316565,-0.7323445014343157,0.05912017783914478,0.07257708216001021,-0.15916975648864334,CALCIUM CHANNEL BLOCKERS,C,0.9576275673777142,0.8528515695922232,1.0752756874683727,1,(0.05-1],95469,327,(30k-100k],"drug name: CALCIUM CHANNEL BLOCKERS
HR (95% CI): 0.96 (0.85; 1.08)
 p-value: 4.6e-01 (adj.: 1.0e+00)
 PD-users: 327
 non-PD-users: 95469"
C09,0.9753873280752687,-0.0013493374460342947,-0.030852303517703683,0.0437353873839604,0.08437044667643552,-0.08706912156850412,AGENTS ACTING ON THE RENIN-ANGIOTENSIN SYSTEM,C,0.9986515725004164,0.9166137356642857,1.088031876955008,1,(0.05-1],200817,702,(100k-250k],"drug name: AGENTS ACTING ON THE RENIN-ANGIOTENSIN SYSTEM
HR (95% CI): 1 (0.92; 1.09)
 p-value: 9.8e-01 (adj.: 1.0e+00)
 PD-users: 702
 non-PD-users: 200817"
C10,0.8998780604202182,0.005511447472211442,0.1258153883627607,0.043805829667833696,0.09136929593406166,-0.08034640098963879,LIPID MODIFYING AGENTS,C,1.0055266634399898,0.922796633348349,1.0956735583441182,1,(0.05-1],202093,710,(100k-250k],"drug name: LIPID MODIFYING AGENTS
HR (95% CI): 1.01 (0.92; 1.1)
 p-value: 9.0e-01 (adj.: 1.0e+00)
 PD-users: 710
 non-PD-users: 202093"
D01,0.3535500937701553,0.08284837675765956,0.9277252758902517,0.08930270513343261,0.2578784625411876,-0.09218170902586852,ANTIFUNGALS FOR DERMATOLOGICAL USE,D,1.0863770760452411,0.9119394268639863,1.294181517532561,1,(0.05-1],61513,114,(30k-100k],"drug name: ANTIFUNGALS FOR DERMATOLOGICAL USE
HR (95% CI): 1.09 (0.91; 1.29)
 p-value: 3.5e-01 (adj.: 1.0e+00)
 PD-users: 114
 non-PD-users: 61513"
D05,0.04984279734110254,-0.3791252102434463,-1.9613106358284889,0.19330197028340582,-2.603103473391988e-4,-0.7579901101395534,ANTIPSORIATICS,D,0.6844599059092601,0.4686073302588337,0.9997397235304596,1,(0.05-1],17155,24,(10k-30k],"drug name: ANTIPSORIATICS
HR (95% CI): 0.68 (0.47; 1)
 p-value: 5.0e-02 (adj.: 1.0e+00)
 PD-users: 24
 non-PD-users: 17155"
D06,0.9317434444200425,0.01272574349668216,0.08565151678750466,0.14857581014302207,0.3039289803508662,-0.2784774933575019,ANTIBIOTICS AND CHEMOTHERAPEUTICS FOR DERMATOLOGICAL USE,D,1.0128070603434547,0.7569353036304681,1.355172808774592,1,(0.05-1],28648,42,(10k-30k],"drug name: ANTIBIOTICS AND CHEMOTHERAPEUTICS FOR DERMATOLOGICAL USE
HR (95% CI): 1.01 (0.76; 1.36)
 p-value: 9.3e-01 (adj.: 1.0e+00)
 PD-users: 42
 non-PD-users: 28648"
D07,0.35415764880431205,-0.05563476017156153,-0.926554960539098,0.06004474914169314,0.06205078560689931,-0.17332030595002237,"CORTICOSTEROIDS, DERMATOLOGICAL PREPARATIONS",D,0.9458845475173726,0.8408682366058303,1.064016380073526,1,(0.05-1],148107,274,(100k-250k],"drug name: CORTICOSTEROIDS, DERMATOLOGICAL PREPARATIONS
HR (95% CI): 0.95 (0.84; 1.06)
 p-value: 3.5e-01 (adj.: 1.0e+00)
 PD-users: 274
 non-PD-users: 148107"
D08,0.4139974858519908,-0.577810772738756,-0.8168791644653265,0.7073393445124183,0.8085488673537531,-1.9641704128312651,ANTISEPTICS AND DISINFECTANTS,D,0.5611254540295871,0.1402722063829966,2.2446483396733465,1,(0.05-1],1817,2,(500-10k],"drug name: ANTISEPTICS AND DISINFECTANTS
HR (95% CI): 0.56 (0.14; 2.24)
 p-value: 4.1e-01 (adj.: 1.0e+00)
 PD-users: 2
 non-PD-users: 1817"
D10,0.12540274547255087,-0.7667983567048626,-1.532485206276202,0.500362648568799,0.21389441369905515,-1.7474911271087805,ANTI-ACNE PREPARATIONS,D,0.4644978465938521,0.17421046754913405,1.238491880113195,1,(0.05-1],7772,4,(500-10k],"drug name: ANTI-ACNE PREPARATIONS
HR (95% CI): 0.46 (0.17; 1.24)
 p-value: 1.3e-01 (adj.: 1.0e+00)
 PD-users: 4
 non-PD-users: 7772"
D11,0.5380645254818529,0.19509587613027107,0.6157424350493156,0.3168465660721363,0.8161037342568487,-0.4259119819963066,OTHER DERMATOLOGICAL PREPARATIONS,D,1.2154275113900803,0.6531738306472642,2.2616705785349445,1,(0.05-1],5319,9,(500-10k],"drug name: OTHER DERMATOLOGICAL PREPARATIONS
HR (95% CI): 1.22 (0.65; 2.26)
 p-value: 5.4e-01 (adj.: 1.0e+00)
 PD-users: 9
 non-PD-users: 5319"
G02,0.4715893135527731,0.5092154238854408,0.7198955411525196,0.7073462673073518,1.895588632406692,-0.8771577846358104,OTHER GYNECOLOGICALS,G,1.6639851596595865,0.4159634909815335,6.656465462951557,1,(0.05-1],446,2,(100-500],"drug name: OTHER GYNECOLOGICALS
HR (95% CI): 1.66 (0.42; 6.66)
 p-value: 4.7e-01 (adj.: 1.0e+00)
 PD-users: 2
 non-PD-users: 446"
G03,0.27595388920575786,0.265013026916604,1.0894536376006279,0.24325314797264694,0.7417804360689844,-0.21175438223577636,SEX HORMONES AND MODULATORS OF THE GENITAL SYSTEM,G,1.3034479555755862,0.8091634180704959,2.0996705176631667,1,(0.05-1],5660,16,(500-10k],"drug name: SEX HORMONES AND MODULATORS OF THE GENITAL SYSTEM
HR (95% CI): 1.3 (0.81; 2.1)
 p-value: 2.8e-01 (adj.: 1.0e+00)
 PD-users: 16
 non-PD-users: 5660"
G04,0.018426169314083418,0.1251507560016784,2.3569410982718115,0.053098805096760016,0.22922250161343988,0.02107901038991694,UROLOGICALS,G,1.1333192948743092,1.021302741977666,1.257621830768069,1,(0.05-1],123382,412,(100k-250k],"drug name: UROLOGICALS
HR (95% CI): 1.13 (1.02; 1.26)
 p-value: 1.8e-02 (adj.: 1.0e+00)
 PD-users: 412
 non-PD-users: 123382"
H01,0.01098452616282493,0.8057897835873127,2.543190695073473,0.31684206188243913,1.4267888136643043,0.18479075351032104,PITUITARY AND HYPOTHALAMIC HORMONES AND ANALOGUES,H,2.238463702767032,1.202966697231859,4.1653021319173975,1,(0.05-1],1569,11,(500-10k],"drug name: PITUITARY AND HYPOTHALAMIC HORMONES AND ANALOGUES
HR (95% CI): 2.24 (1.2; 4.17)
 p-value: 1.1e-02 (adj.: 1.0e+00)
 PD-users: 11
 non-PD-users: 1569"
H02,0.2039817605577343,-0.126234279002131,-1.2702888440332025,0.099374468724242,0.06853610068018529,-0.3210046586844473,CORTICOSTEROIDS FOR SYSTEMIC USE,H,0.8814083271294015,0.7254198714799961,1.07093928588979,1,(0.05-1],61482,97,(30k-100k],"drug name: CORTICOSTEROIDS FOR SYSTEMIC USE
HR (95% CI): 0.88 (0.73; 1.07)
 p-value: 2.0e-01 (adj.: 1.0e+00)
 PD-users: 97
 non-PD-users: 61482"
H03,0.837709409588876,0.02397475883819908,0.20482428880200199,0.1170503702389262,0.2533892688835734,-0.20543975120717523,THYROID THERAPY,H,1.0242644639392697,0.8142891530277626,1.2883847073092853,1,(0.05-1],23844,75,(10k-30k],"drug name: THYROID THERAPY
HR (95% CI): 1.02 (0.81; 1.29)
 p-value: 8.4e-01 (adj.: 1.0e+00)
 PD-users: 75
 non-PD-users: 23844"
H04,0.2918333353815185,0.47180644031136404,1.0541083026149258,0.44758820240857045,1.3490631969371858,-0.40545031631445766,PANCREATIC HORMONES,H,1.6028870993703983,0.6666765279354039,3.8538135747550886,1,(0.05-1],2048,5,(500-10k],"drug name: PANCREATIC HORMONES
HR (95% CI): 1.6 (0.67; 3.85)
 p-value: 2.9e-01 (adj.: 1.0e+00)
 PD-users: 5
 non-PD-users: 2048"
J01,0.017847567345398576,-0.09951046445202026,-2.3687654602707537,0.04200942056992255,-0.01717351312357597,-0.18184741578046454,ANTIBACTERIALS FOR SYSTEMIC USE,J,0.9052804765548297,0.8337285445300898,0.9829731111020659,1,(0.05-1],469817,669,(250k-1mln],"drug name: ANTIBACTERIALS FOR SYSTEMIC USE
HR (95% CI): 0.91 (0.83; 0.98)
 p-value: 1.8e-02 (adj.: 1.0e+00)
 PD-users: 669
 non-PD-users: 469817"
J02,0.8932913807584976,0.050758822744797066,0.1341406187450653,0.37840009401823604,0.7924093787671098,-0.6908917332775157,ANTIMYCOTICS FOR SYSTEMIC USE,J,1.0520691275387075,0.5011289963584947,2.208711643435308,1,(0.05-1],4300,7,(500-10k],"drug name: ANTIMYCOTICS FOR SYSTEMIC USE
HR (95% CI): 1.05 (0.5; 2.21)
 p-value: 8.9e-01 (adj.: 1.0e+00)
 PD-users: 7
 non-PD-users: 4300"
J04,0.8235134635393521,-0.22307052356880436,-0.22302832238458623,1.0001892189465755,1.7372643232917298,-2.1834053704293384,ANTIMYCOBACTERIALS,J,0.8000584243295968,0.11265723705709536,5.681778632795282,1,(0.05-1],456,1,(100-500],"drug name: ANTIMYCOBACTERIALS
HR (95% CI): 0.8 (0.11; 5.68)
 p-value: 8.2e-01 (adj.: 1.0e+00)
 PD-users: 1
 non-PD-users: 456"
J05,0.6244407715576918,-0.1360860062288607,-0.4895663801522057,0.27797253190987437,0.4087301450059039,-0.6809021574636253,ANTIVIRALS FOR SYSTEMIC USE,J,0.8727675658136572,0.5061601501675118,1.5049055594048781,1,(0.05-1],11749,10,(10k-30k],"drug name: ANTIVIRALS FOR SYSTEMIC USE
HR (95% CI): 0.87 (0.51; 1.5)
 p-value: 6.2e-01 (adj.: 1.0e+00)
 PD-users: 10
 non-PD-users: 11749"
J07,0.5314855941867606,-0.09845065827464448,-0.6257398445428688,0.15733480796091406,0.20991989884327278,-0.4068212153925618,VACCINES,J,0.9062404069763869,0.665763207875716,1.2335792448747658,1,(0.05-1],17535,26,(10k-30k],"drug name: VACCINES
HR (95% CI): 0.91 (0.67; 1.23)
 p-value: 5.3e-01 (adj.: 1.0e+00)
 PD-users: 26
 non-PD-users: 17535"
L01,0.17761919510037122,-1.3483791996885117,-1.3481218491045714,1.0001908956405619,0.6119589334318487,-3.308717332808872,ANTINEOPLASTIC AGENTS,L,0.25966077803639737,0.03656304190345306,1.8440402149389996,1,(0.05-1],1428,1,(500-10k],"drug name: ANTINEOPLASTIC AGENTS
HR (95% CI): 0.26 (0.04; 1.84)
 p-value: 1.8e-01 (adj.: 1.0e+00)
 PD-users: 1
 non-PD-users: 1428"
L02,0.9168747961658043,0.02193916129830903,0.10437117572815312,0.2102032591397852,0.43392997864522787,-0.3900516560486098,ENDOCRINE THERAPY,L,1.0221815943775807,0.6770219013186399,1.543310799619956,1,(0.05-1],6209,22,(500-10k],"drug name: ENDOCRINE THERAPY
HR (95% CI): 1.02 (0.68; 1.54)
 p-value: 9.2e-01 (adj.: 1.0e+00)
 PD-users: 22
 non-PD-users: 6209"
L03,0.9188489556094834,0.05097845260111295,0.10188374099030474,0.5003590573491413,1.0316641843438412,-0.9297072791416152,IMMUNOSTIMULANTS,L,1.0523002187063544,0.39466922137779564,2.805731205549085,1,(0.05-1],3298,4,(500-10k],"drug name: IMMUNOSTIMULANTS
HR (95% CI): 1.05 (0.39; 2.81)
 p-value: 9.2e-01 (adj.: 1.0e+00)
 PD-users: 4
 non-PD-users: 3298"
L04,0.04468482926986384,-0.46202716801871757,-2.0076092647954207,0.23013799354318035,-0.010964989199772679,-0.9130893468376624,IMMUNOSUPPRESSANTS,L,0.6300052237156963,0.4012826059769503,0.9890949071733821,1,(0.05-1],14674,18,(10k-30k],"drug name: IMMUNOSUPPRESSANTS
HR (95% CI): 0.63 (0.4; 0.99)
 p-value: 4.5e-02 (adj.: 1.0e+00)
 PD-users: 18
 non-PD-users: 14674"
M01,0.343055829046217,-0.03795668784532267,-0.948144632877019,0.04003259263320211,0.04050575192351693,-0.11641912761416226,ANTIINFLAMMATORY AND ANTIRHEUMATIC PRODUCTS,M,0.9627546389660155,0.8901020787447168,1.0413372993777927,1,(0.05-1],482640,816,(250k-1mln],"drug name: ANTIINFLAMMATORY AND ANTIRHEUMATIC PRODUCTS
HR (95% CI): 0.96 (0.89; 1.04)
 p-value: 3.4e-01 (adj.: 1.0e+00)
 PD-users: 816
 non-PD-users: 482640"
M02,0.025426788969523807,-0.7912428576419602,-2.2348562288234013,0.3540464247485534,-0.09732461627962519,-1.4851610990042952,TOPICAL PRODUCTS FOR JOINT AND MUSCULAR PAIN,M,0.4532810811910223,0.22646585431395252,0.9072614464910244,1,(0.05-1],7531,6,(500-10k],"drug name: TOPICAL PRODUCTS FOR JOINT AND MUSCULAR PAIN
HR (95% CI): 0.45 (0.23; 0.91)
 p-value: 2.5e-02 (adj.: 1.0e+00)
 PD-users: 6
 non-PD-users: 7531"
M03,0.6330745442916874,-0.07421274747781224,-0.4774038906050809,0.15545065496586552,0.2304649376284466,-0.3788904325840711,MUSCLE RELAXANTS,M,0.9284741422957484,0.684620620669285,1.2591853164882354,1,(0.05-1],22289,39,(10k-30k],"drug name: MUSCLE RELAXANTS
HR (95% CI): 0.93 (0.68; 1.26)
 p-value: 6.3e-01 (adj.: 1.0e+00)
 PD-users: 39
 non-PD-users: 22289"
M04,0.14937376985927264,-0.1947819270547409,-1.4417469628722457,0.1351013264260302,0.07001180700386772,-0.4595756611133495,ANTIGOUT PREPARATIONS,M,0.8230141156000683,0.6315515805498295,1.0725208444372176,1,(0.05-1],21265,56,(10k-30k],"drug name: ANTIGOUT PREPARATIONS
HR (95% CI): 0.82 (0.63; 1.07)
 p-value: 1.5e-01 (adj.: 1.0e+00)
 PD-users: 56
 non-PD-users: 21265"
M05,0.3454048116286931,-0.31515571420039645,-0.9435399097768437,0.3340141852345534,0.3395000591848184,-0.9698114875856113,DRUGS FOR TREATMENT OF BONE DISEASES,M,0.7296752446251459,0.3791545066983125,1.4042453754674997,1,(0.05-1],3900,9,(500-10k],"drug name: DRUGS FOR TREATMENT OF BONE DISEASES
HR (95% CI): 0.73 (0.38; 1.4)
 p-value: 3.5e-01 (adj.: 1.0e+00)
 PD-users: 9
 non-PD-users: 3900"
N01,0.8316491644266543,-0.12280782891286825,-0.21258693301415482,0.577682866823669,1.0094297845473712,-1.2550454423731077,ANESTHETICS,N,0.88443360879902,0.28506289399573226,2.7440358771667026,1,(0.05-1],1508,2,(500-10k],"drug name: ANESTHETICS
HR (95% CI): 0.88 (0.29; 2.74)
 p-value: 8.3e-01 (adj.: 1.0e+00)
 PD-users: 2
 non-PD-users: 1508"
N02,0.0014937562292426662,-0.16168788456902733,-3.1758938039752365,0.05091098586692166,-0.061904185852433194,-0.2614715832856215,ANALGESICS,N,0.8507066817909231,0.7699177536463863,0.9399729451830646,0.2659083507782322,(0.05-1],270422,394,(250k-1mln],"drug name: ANALGESICS
HR (95% CI): 0.85 (0.77; 0.94)
 p-value: 1.5e-03 (adj.: 2.7e-01)
 PD-users: 394
 non-PD-users: 270422"
N03,0.9831926306425254,0.0026034172890128807,0.02106647172654189,0.12358107816093407,0.24481787965507304,-0.23961104507704725,ANTIEPILEPTICS,N,1.0026068091226172,0.786933883356227,1.2773886535573105,1,(0.05-1],37477,66,(30k-100k],"drug name: ANTIEPILEPTICS
HR (95% CI): 1 (0.79; 1.28)
 p-value: 9.8e-01 (adj.: 1.0e+00)
 PD-users: 66
 non-PD-users: 37477"
N05,0.5740048257589695,-0.02927955807894882,-0.5621632087085806,0.05208373231362963,0.07280268143619026,-0.1313617975940879,PSYCHOLEPTICS,N,0.9711449351018214,0.8769004565166608,1.0755182962503134,1,(0.05-1],192856,417,(100k-250k],"drug name: PSYCHOLEPTICS
HR (95% CI): 0.97 (0.88; 1.08)
 p-value: 5.7e-01 (adj.: 1.0e+00)
 PD-users: 417
 non-PD-users: 192856"
N06,0.8798550133701382,0.010905368777613472,0.15115301446835455,0.07214787489333614,0.15231260512965386,-0.13050186757442692,PSYCHOANALEPTICS,N,1.0109650490595636,0.8776548538614473,1.164524215781702,1,(0.05-1],113274,205,(100k-250k],"drug name: PSYCHOANALEPTICS
HR (95% CI): 1.01 (0.88; 1.16)
 p-value: 8.8e-01 (adj.: 1.0e+00)
 PD-users: 205
 non-PD-users: 113274"
N07,0.0016877059286216599,-1.1885213185024042,-3.140307482741432,0.37847291229738,-0.446728041275553,-1.9303145957292553,OTHER NERVOUS SYSTEM DRUGS,N,0.3046714431747872,0.14510254266221143,0.639717861473296,0.2659083507782322,(0.05-1],20146,6,(10k-30k],"drug name: OTHER NERVOUS SYSTEM DRUGS
HR (95% CI): 0.3 (0.15; 0.64)
 p-value: 1.7e-03 (adj.: 2.7e-01)
 PD-users: 6
 non-PD-users: 20146"
P01,0.33733443265787766,-0.16554471341886798,-0.9594453612413699,0.17254209578404694,0.17263158013492427,-0.5037210069726602,ANTIPROTOZOALS,P,0.8474319707771075,0.6042779486746827,1.188428183868395,1,(0.05-1],19059,24,(10k-30k],"drug name: ANTIPROTOZOALS
HR (95% CI): 0.85 (0.6; 1.19)
 p-value: 3.4e-01 (adj.: 1.0e+00)
 PD-users: 24
 non-PD-users: 19059"
R01,0.7336224811306044,0.02322457611114156,0.3403108048704627,0.06824519168582337,0.15698269393338768,-0.11053354171110455,NASAL PREPARATIONS,R,1.0234963665731942,0.8953562979035418,1.169975366054089,1,(0.05-1],133995,221,(100k-250k],"drug name: NASAL PREPARATIONS
HR (95% CI): 1.02 (0.9; 1.17)
 p-value: 7.3e-01 (adj.: 1.0e+00)
 PD-users: 221
 non-PD-users: 133995"
R03,0.03561225284639436,-0.14727079454163847,-2.1013272091588315,0.07008465597349375,-0.00990739296471077,-0.28463419611856616,DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES,R,0.863060233769086,0.752289394373088,0.9901415235745561,1,(0.05-1],107856,213,(100k-250k],"drug name: DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES
HR (95% CI): 0.86 (0.75; 0.99)
 p-value: 3.6e-02 (adj.: 1.0e+00)
 PD-users: 213
 non-PD-users: 107856"
